estimator,"a,a","a,t0","a,v","a,z","t0,a","t0,t0","t0,v","t0,z","v,a","v,t0","v,v","v,z","z,a","z,t0","z,v","z,z"
outer-product,0.010505937412028129,-0.516423257912608,0.2933784093345295,-0.017243086563877772,-0.5164232579126082,0.002321117378507926,-0.3954271047776254,0.5535619754352397,0.2933784093345296,-0.39542710477762544,0.07677298697544827,-0.567326819281885,-0.017243086563878147,0.5535619754352399,-0.5673268192818853,0.024766704186412435
misspecification-robust,0.010382264378911932,-0.38519923557548974,0.02999918939501082,0.2140870182160615,-0.3851992355754899,0.0026861215222699266,-0.31641686222756316,0.5114481990833398,0.0299991893950113,-0.31641686222756354,0.09074163432341864,-0.6393694836111377,0.2140870182160611,0.5114481990833402,-0.6393694836111378,0.027862215399475896
autocorrelation-robust,0.010338045205965474,-0.39251287419131486,-0.0007968210936318065,0.2387480638432026,-0.392512874191315,0.002655546465913934,-0.3801801194549792,0.5129285940283561,-0.0007968210936313606,-0.3801801194549796,0.0936266570022856,-0.6484969913233725,0.23874806384320216,0.5129285940283564,-0.6484969913233725,0.028640274959666683
sample-hessian,0.010421850168970704,-0.48146987313373035,0.18188847396542318,0.0890913161112402,-0.48146987313373035,0.002508775893291927,-0.32234735194981057,0.4865979013554925,0.18188847396542346,-0.3223473519498106,0.08312905864329784,-0.5923790825448169,0.08909131611123972,0.48659790135549286,-0.592379082544817,0.025727159513932975
outer-product,0.0105279643009792,-0.5825938922946954,0.3457682176419213,-0.03069483707010861,-0.5825938922946954,0.0021831860678466646,-0.3453410196719469,0.4153326074564863,0.3457682176419213,-0.34534101967194697,0.07509204320511062,-0.5350258449830784,-0.03069483707010852,0.4153326074564863,-0.5350258449830784,0.022377689224854447
misspecification-robust,0.010457926378606477,-0.3725469127263571,0.009070900999968531,0.2046622536116178,-0.372546912726357,0.002944499903500157,-0.3297268711290872,0.5637619461383433,0.009070900999969062,-0.3297268711290872,0.09428365290516426,-0.6549909673272479,0.20466225361161683,0.5637619461383437,-0.6549909673272483,0.03044239374431007
autocorrelation-robust,0.009998783265711074,-0.357613837036167,0.020320663647276645,0.22794539978662032,-0.35761383703616717,0.0028345052243792693,-0.3893833207815671,0.5638205926546742,0.020320663647277352,-0.38938332078156707,0.09431740773684079,-0.6974840590446502,0.22794539978661923,0.5638205926546749,-0.6974840590446506,0.030106135015763168
sample-hessian,0.010201184240253822,-0.4736039043942047,0.19275984938738278,0.06339338877916816,-0.47360390439420436,0.002492519107289419,-0.33964894732839074,0.5119644325081874,0.19275984938738264,-0.3396489473283908,0.0842301585495741,-0.6051006794552136,0.06339338877916832,0.5119644325081874,-0.6051006794552137,0.02636699694832907
outer-product,0.010263373071967497,-0.49309461193302173,0.2951773147476987,-0.04389405037965215,-0.4930946119330222,0.002419258252095937,-0.43887215830742765,0.6335120868981156,0.2951773147476987,-0.4388721583074278,0.08012738522548578,-0.6010681167177893,-0.043894050379651765,0.6335120868981156,-0.6010681167177893,0.0280156948371017
misspecification-robust,0.010247322822136157,-0.4689586531810168,0.08969305827253436,0.17370062580100606,-0.4689586531810165,0.002653239323667837,-0.24144860765291715,0.37896552367336805,0.08969305827253415,-0.2414486076529171,0.08957657103386946,-0.6238335394765276,0.17370062580100631,0.378965523673368,-0.623833539476528,0.025207527961652113
autocorrelation-robust,0.01071940096908511,-0.4873237321371131,0.12183401330270867,0.19631280059727182,-0.4873237321371122,0.0025314265091377296,-0.25088485292929247,0.3165588181979401,0.12183401330270846,-0.25088485292929263,0.0889347120704512,-0.6073102494770958,0.19631280059727194,0.3165588181979403,-0.607310249477096,0.024267355345798287
sample-hessian,0.010695231782516653,-0.5120181497850973,0.1974887566264977,0.08315916982532179,-0.5120181497850971,0.00260753139686165,-0.30391404187980287,0.4545881799740983,0.1974887566264975,-0.3039140418798028,0.08292973441968293,-0.5857050083972858,0.08315916982532201,0.4545881799740981,-0.5857050083972857,0.025490438041590544
outer-product,0.010925208607511892,-0.6255563239531489,0.33506316683976856,0.09378911765290818,-0.6255563239531485,0.0020869127139469157,-0.23065894535379863,0.11321265905843557,0.33506316683976867,-0.23065894535379863,0.07179724549847735,-0.4705075495111502,0.09378911765290819,0.1132126590584355,-0.4705075495111502,0.020222314405593658
misspecification-robust,0.01054958318042015,-0.3976875057338697,0.06859663377512472,0.06793572650819411,-0.3976875057338694,0.003524206289888031,-0.43295930796183546,0.7055414054132619,0.06859663377512427,-0.43295930796183535,0.10071533389320846,-0.6957491309115053,0.06793572650819461,0.7055414054132615,-0.6957491309115051,0.035044748533306025
autocorrelation-robust,0.010553296855211083,-0.44902103697542145,0.07677803435182225,0.018440436480993652,-0.44902103697542106,0.003518516188429854,-0.4414889936576148,0.6962375911737566,0.07677803435182183,-0.4414889936576148,0.105698323128536,-0.7112104015886799,0.018440436480994252,0.6962375911737563,-0.7112104015886797,0.035723088531933345
sample-hessian,0.009785691838648329,-0.4542730423066328,0.15719865163151028,0.08814013242132257,-0.45427304230663323,0.002366885888329046,-0.3098049447386199,0.48067699190236607,0.1571986516315105,-0.30980494473861997,0.08108524132983992,-0.5945457768697608,0.08814013242132222,0.48067699190236635,-0.5945457768697608,0.025336074842966516
outer-product,0.00946551469638132,-0.5083258650513605,0.4541874065444968,-0.13314444021075253,-0.5083258650513601,0.0020906324866270345,-0.4530694982156935,0.6172223327789476,0.4541874065444968,-0.45306949821569353,0.07166188304512851,-0.547340519013143,-0.13314444021075228,0.6172223327789476,-0.5473405190131428,0.02510778165992925
misspecification-robust,0.010729684163459334,-0.4335378563932834,-0.1612071979760519,0.33016822479619895,-0.4335378563932842,0.00279716708923103,-0.17359733082142065,0.33664528237818536,-0.16120719797605162,-0.17359733082142084,0.09742459435369298,-0.680914639397922,0.3301682247961982,0.3366452823781858,-0.680914639397922,0.02718967132516563
autocorrelation-robust,0.0107278226444067,-0.4365344376902248,-0.20857142035162735,0.3648596854220823,-0.4365344376902258,0.0027593434570956574,-0.2239408662679665,0.3500189612664516,-0.2085714203516269,-0.22394086626796678,0.0968274692196423,-0.6963217949545681,0.36485968542208164,0.35001896126645204,-0.6963217949545683,0.027664733428681955
sample-hessian,0.01042062488973235,-0.5510538245945965,0.22367360230408675,0.007743212572949864,-0.5510538245945964,0.0027805546061195076,-0.31672004273803,0.47974655894452783,0.22367360230408662,-0.31672004273802984,0.08230798990145387,-0.5933003063454065,0.007743212572950018,0.4797465589445276,-0.5933003063454065,0.025463214994834713
outer-product,0.010480152155637992,-0.6350871824686924,0.39835616129154827,-0.12904004714588327,-0.6350871824686922,0.002829663454447827,-0.3560235883090504,0.42301041843839865,0.3983561612915482,-0.3560235883090504,0.07745152803684403,-0.5636089354193874,-0.12904004714588316,0.4230104184383986,-0.5636089354193875,0.02266213929638519
misspecification-robust,0.01056095646197845,-0.4416256817475631,0.02844711340026409,0.1571618911698022,-0.4416256817475629,0.0027725365234088236,-0.2919282721538614,0.5356072659598545,0.028447113400263936,-0.291928272153861,0.08950486529510672,-0.633162008983258,0.15716189116980253,0.535607265959854,-0.6331620089832579,0.029126275632193367
autocorrelation-robust,0.011551800048988824,-0.4596928146300008,-0.07535599028100941,0.34368584824679793,-0.45969281463000056,0.0025805538577876215,-0.19886435417378842,0.36801164990699003,-0.07535599028100964,-0.1988643541737881,0.09493129017879172,-0.6477183690208,0.3436858482467983,0.36801164990698937,-0.6477183690207998,0.028991624708395492
sample-hessian,0.011019451197894478,-0.5040996993955184,0.20054766735132892,0.07346438122660062,-0.5040996993955177,0.0027513770237698842,-0.33920391256233423,0.5058600778368205,0.20054766735132853,-0.33920391256233434,0.08167326646338756,-0.5880100084127035,0.07346438122660143,0.5058600778368203,-0.5880100084127032,0.0256570513166797
outer-product,0.010667711839151666,-0.6053524857716259,0.3745131115547848,-0.0285757372901045,-0.605352485771626,0.002321109425022157,-0.3172661997873169,0.30678025129287695,0.3745131115547847,-0.3172661997873168,0.07616086330223462,-0.5391514932888118,-0.02857573729010446,0.3067802512928769,-0.5391514932888118,0.02093873816414527
misspecification-robust,0.011566188237078666,-0.37631392147256176,0.010130986853979543,0.1693249658163602,-0.37631392147256043,0.003397652784761966,-0.399286977797562,0.6672844840432522,0.01013098685397863,-0.39928697779756206,0.09108996558505353,-0.656055949697606,0.169324965816362,0.6672844840432516,-0.6560559496976056,0.03315513346557085
autocorrelation-robust,0.011338584525095226,-0.38721966929675766,0.034848075307826035,0.1767407355624596,-0.3872196692967563,0.0031897876912020434,-0.3552743458660014,0.6356345020787473,0.03484807530782504,-0.35527434586600143,0.08954743438566798,-0.6295283179475643,0.17674073556246128,0.635634502078747,-0.6295283179475641,0.03208478398268715
sample-hessian,0.01044745148727489,-0.4624063992525662,0.17531364739794167,0.09915032944041607,-0.4624063992525662,0.002436877679454991,-0.3463129071839142,0.5192103072290036,0.1753136473979416,-0.3463129071839141,0.08445401829506885,-0.5949985939162287,0.09915032944041569,0.5192103072290039,-0.5949985939162289,0.02591622446018752
outer-product,0.01073473861009352,-0.5761541283244639,0.32775560971682427,-0.02150379618630855,-0.5761541283244639,0.002200344604864998,-0.3664240926894921,0.45538849003786286,0.32775560971682427,-0.3664240926894921,0.07743321093067024,-0.5476638894813759,-0.021503796186308547,0.4553884900378628,-0.5476638894813758,0.022779901523586183
misspecification-robust,0.010290911883000195,-0.33574692423699076,0.013338193280594978,0.21898355119299165,-0.3357469242369908,0.002757063762655962,-0.3529742367151164,0.5891036159329663,0.013338193280595004,-0.35297423671511646,0.0939935476446521,-0.6478718124756511,0.21898355119299096,0.5891036159329666,-0.6478718124756511,0.030148808030382362
autocorrelation-robust,0.009725858531082245,-0.26580364863259504,0.01704931479710387,0.2191493978348782,-0.26580364863259526,0.002766051572760038,-0.4640585569216279,0.6507228329196162,0.01704931479710381,-0.4640585569216278,0.0982802739015414,-0.7165193416943864,0.21914939783487758,0.6507228329196165,-0.7165193416943867,0.03207751271060689
sample-hessian,0.01089860083764019,-0.4517486917907809,0.18020168288076202,0.09645630228130184,-0.45174869179078103,0.0026228920930947584,-0.3638433742826371,0.538739208255104,0.18020168288076227,-0.36384337428263713,0.08330683771626439,-0.6064194685454269,0.09645630228130148,0.5387392082551042,-0.6064194685454272,0.02675335382549104
outer-product,0.011224546184767427,-0.5233044754614152,0.2503602051706756,0.054488667873442656,-0.5233044754614156,0.002377669120402291,-0.3550982719968191,0.49496845665447936,0.25036020517067575,-0.3550982719968192,0.07645134944469316,-0.5540084694713862,0.05448866787344268,0.49496845665447936,-0.5540084694713862,0.024624142813856893
misspecification-robust,0.01060296706515163,-0.3821185938682708,0.11043925318763198,0.13690475154641624,-0.3821185938682711,0.002927330309736818,-0.3824180941464457,0.5847823652811888,0.11043925318763244,-0.38241809414644573,0.09136862614202029,-0.6563181537295855,0.13690475154641557,0.5847823652811889,-0.6563181537295857,0.02936953010011937
autocorrelation-robust,0.01020893810890232,-0.4216769180922678,0.03661422620229635,0.19146953883160778,-0.42167691809226787,0.0028254442150008785,-0.36416306897829137,0.5222275750907075,0.03661422620229694,-0.36416306897829176,0.09089803407507725,-0.6878484221996706,0.19146953883160714,0.522227575090708,-0.6878484221996709,0.02964380569007702
sample-hessian,0.010286959681630316,-0.532026909043898,0.2214563877307469,0.025338906504509446,-0.5320269090438984,0.0026313451451924026,-0.3126322933638482,0.4728699639633615,0.22145638773074705,-0.3126322933638481,0.0836723929084929,-0.5944917762763275,0.025338906504509137,0.4728699639633616,-0.5944917762763278,0.025632827522634433
outer-product,0.010387552292890819,-0.5971909798990241,0.3761985494683742,-0.12129714690424806,-0.5971909798990244,0.0025095812680178283,-0.38650332368886897,0.5041102651981905,0.37619854946837433,-0.38650332368886875,0.0789914617932091,-0.5797949541804265,-0.121297146904248,0.5041102651981904,-0.5797949541804266,0.02428413760537038
misspecification-robust,0.010337403483538697,-0.46575138426671275,0.05699737863789768,0.1728291327085695,-0.4657513842667134,0.0027846498352454433,-0.2477311706167009,0.4475560342249325,0.05699737863789804,-0.24773117061670075,0.09012127186914332,-0.6199582966184997,0.1728291327085687,0.4475560342249329,-0.6199582966185001,0.027515797435588827
autocorrelation-robust,0.010159314099442825,-0.43054724964341873,0.0406019206868947,0.2547421007834053,-0.4305472496434195,0.002615351396836371,-0.23425193342593473,0.3635353394238712,0.04060192068689498,-0.23425193342593453,0.0899393692833686,-0.5941811631169436,0.25474210078340487,0.3635353394238713,-0.5941811631169441,0.027038089517118637
sample-hessian,0.010648584295513096,-0.5448026414652583,0.20123228754167355,0.05871243541714362,-0.5448026414652583,0.002713731549958712,-0.2947581634855208,0.44444233239842723,0.20123228754167385,-0.29475816348552103,0.08127261108354211,-0.5773311258583415,0.05871243541714341,0.4444423323984275,-0.5773311258583417,0.024731070795143115
outer-product,0.010677174629925994,-0.6617251539904576,0.40969142721711643,0.025007271104857974,-0.6617251539904573,0.002444631254924252,-0.2539761464611038,0.05312389499818571,0.40969142721711643,-0.2539761464611038,0.07322270821653393,-0.4825636990163175,0.025007271104857957,0.053123894998185664,-0.4825636990163175,0.019608607546476607
misspecification-robust,0.01090590993004937,-0.3758955489608557,-0.03455437999864861,0.12949632048275134,-0.3758955489608558,0.0033815869312759242,-0.39381729052427555,0.7123297581596398,-0.03455437999864797,-0.3938172905242758,0.09633092662655071,-0.6783632228430687,0.129496320482751,0.7123297581596404,-0.678363222843069,0.03460507986923693
autocorrelation-robust,0.009830269532393101,-0.3100062976039073,0.020740109845431138,0.11427101296913848,-0.3100062976039073,0.003264233070720113,-0.3912139679882258,0.7472650605023121,0.02074010984543176,-0.39121396798822594,0.10545643468579317,-0.6419403084839395,0.11427101296913808,0.7472650605023127,-0.64194030848394,0.03352998980665262
sample-hessian,0.010223200707871362,-0.4893690363394194,0.18848498524613358,0.06370228440300696,-0.4893690363394194,0.002500746212149654,-0.33719067413210163,0.5098055208491252,0.1884849852461338,-0.3371906741321017,0.0837040250315991,-0.5954948069011251,0.06370228440300688,0.5098055208491253,-0.595494806901125,0.02571704770492215
outer-product,0.01029555120788987,-0.5558366348045359,0.29379681387413453,-0.0185301163164122,-0.5558366348045359,0.00221848204214663,-0.34660811464324726,0.45548988893115305,0.2937968138741346,-0.3466081146432474,0.07879464478638527,-0.5645468045898833,-0.018530116316412392,0.4554898889311533,-0.5645468045898833,0.02325809475680277
misspecification-robust,0.01021950924117985,-0.42354670732270333,0.08094927339306661,0.13789935763373484,-0.4235467073227034,0.0028508369897576654,-0.3433742382590119,0.5679279220801883,0.08094927339306712,-0.343374238259012,0.08991636493679062,-0.6309295752364559,0.13789935763373457,0.5679279220801885,-0.6309295752364558,0.028881093133427637
autocorrelation-robust,0.010250959361546094,-0.41377596425837443,0.07657827502468449,0.1387420677607756,-0.4137759642583746,0.0028187381431528003,-0.36536295414899767,0.5808704154382002,0.07657827502468498,-0.3653629541489978,0.0892005222445261,-0.6195258559631985,0.13874206776077552,0.5808704154382002,-0.6195258559631982,0.02914332049448272
sample-hessian,0.010051005068350457,-0.49613960731081774,0.1744207572106237,0.07071128866230796,-0.49613960731081774,0.00252256383927031,-0.2964960657654151,0.457750547087883,0.1744207572106236,-0.29649606576541515,0.0806721185244381,-0.5881701353393097,0.07071128866230794,0.457750547087883,-0.5881701353393096,0.025039982428833728
outer-product,0.01026348249413209,-0.5840674573687986,0.351032571730474,-0.0845042226353723,-0.5840674573687986,0.0022669391334702678,-0.3600817711299257,0.45412602410524283,0.3510325717304738,-0.36008177112992573,0.0741255148547805,-0.5530310151791646,-0.08450422263537227,0.45412602410524283,-0.5530310151791644,0.022828986686124594
misspecification-robust,0.010030908375699149,-0.4087789265271288,-0.010582470565459209,0.21993852129186361,-0.40877892652712877,0.002856862130420282,-0.25631284065440607,0.4758203815099829,-0.010582470565459275,-0.2563128406544062,0.0898004690085613,-0.6341443754180829,0.21993852129186361,0.47582038150998285,-0.6341443754180824,0.028163460920449416
autocorrelation-robust,0.010534853923125245,-0.46920998943875747,0.05211278247072723,0.16133278139056845,-0.4692099894387575,0.0030289480796147775,-0.24021924692990185,0.4991917029298682,0.05211278247072705,-0.240219246929902,0.09142677319442917,-0.5935451926871139,0.16133278139056847,0.49919170292986825,-0.5935451926871136,0.028371506655859666
sample-hessian,0.010140892664197664,-0.46288046801488214,0.17172716983824127,0.09026993415965262,-0.46288046801488164,0.002440184136367045,-0.32034946628809413,0.49144139023995587,0.17172716983824124,-0.32034946628809446,0.08154127464239862,-0.5908068579191075,0.09026993415965286,0.49144139023995587,-0.5908068579191073,0.025409159252636853
outer-product,0.009621265294206186,-0.49801962287704893,0.3695710447918022,-0.08586397716784326,-0.4980196228770492,0.002054958892425891,-0.42623227412330206,0.5774386614472982,0.3695710447918024,-0.42623227412330195,0.0770595641799673,-0.5828998627995685,-0.08586397716784348,0.5774386614472982,-0.5828998627995687,0.024861186601127547
misspecification-robust,0.011074422989924266,-0.4615812647125538,-0.029404608330732714,0.24880115321385193,-0.46158126471255295,0.002986133816320252,-0.22850248942391735,0.4214939563800905,-0.029404608330732676,-0.22850248942391813,0.08846937381826453,-0.6179987269947818,0.2488011532138523,0.42149395638009063,-0.6179987269947812,0.02674486411196711
autocorrelation-robust,0.01003789965438491,-0.4182760239801687,-0.1153825560376196,0.26815419318949046,-0.41827602398016794,0.0028589583264583694,-0.1830854286193367,0.44389216614516686,-0.11538255603761954,-0.18308542861933738,0.08543546629852337,-0.626349453778674,0.2681541931894907,0.44389216614516686,-0.6263494537786737,0.026893419579647606
sample-hessian,0.010590093578116827,-0.5095511083668184,0.2070372175216875,0.053166300095698074,-0.5095511083668188,0.00263335038006413,-0.33916789739626924,0.5060658649769642,0.20703721752168766,-0.33916789739626957,0.08424414482251988,-0.5967222455816217,0.0531663000956978,0.5060658649769647,-0.5967222455816215,0.026008617130882924
outer-product,0.010905538511688025,-0.6104941596915718,0.31526355287289504,-0.03252998659123766,-0.6104941596915717,0.002477929627898706,-0.33186808804952345,0.4059745389818657,0.31526355287289504,-0.33186808804952345,0.07870387478689586,-0.5580232714222667,-0.03252998659123741,0.4059745389818656,-0.5580232714222666,0.02274736332840554
misspecification-robust,0.010345106392296554,-0.3882634454770149,0.08919648430372559,0.14349162993861175,-0.388263445477016,0.002859929980632313,-0.366983022305826,0.6031302095779764,0.08919648430372588,-0.36698302230582674,0.09145219532310252,-0.6397771861520208,0.14349162993861111,0.6031302095779774,-0.6397771861520203,0.03024641512588513
autocorrelation-robust,0.010053604694684836,-0.3782031563719583,0.01303482876536266,0.17862523317778095,-0.3782031563719594,0.0027512501656432146,-0.3704481224713405,0.599047093965177,0.013034828765363037,-0.37044812247134123,0.09138519533375307,-0.6606593939514608,0.17862523317778017,0.5990470939651781,-0.6606593939514602,0.03020322289455759
sample-hessian,0.010666538188125341,-0.5136766315797408,0.200428838835602,0.06464903180834351,-0.5136766315797408,0.0026871549185369043,-0.3094014159450157,0.4652444023136766,0.20042883883560178,-0.3094014159450157,0.08174363972898828,-0.5908509693755888,0.06464903180834342,0.4652444023136765,-0.5908509693755887,0.02559715120820856
outer-product,0.011306409250235681,-0.6277629033932757,0.33412217009655926,-0.06260288958220593,-0.6277629033932758,0.0025509114045159753,-0.3415961335953102,0.4138079269793357,0.3341221700965593,-0.34159613359531016,0.07524228905432853,-0.5512053999372059,-0.06260288958220588,0.4138079269793357,-0.5512053999372061,0.02276861259969071
misspecification-robust,0.010168063690333174,-0.37982671255130307,0.058163707989557965,0.1927313311180235,-0.37982671255130296,0.0028971559399498794,-0.3033320515804915,0.5291044538481954,0.058163707989557556,-0.30333205158049165,0.09028516877655438,-0.6358731117188327,0.1927313311180234,0.5291044538481953,-0.6358731117188324,0.029347548805218532
autocorrelation-robust,0.010807446104709519,-0.37132806134201024,0.05007142002985463,0.2766087485439203,-0.3713280613420103,0.00288115615369972,-0.289317912488068,0.4841246929740158,0.05007142002985405,-0.289317912488068,0.09057202144655235,-0.6185929156872161,0.27660874854392026,0.4841246929740155,-0.618592915687216,0.029519799497351118
sample-hessian,0.010314786922394561,-0.42044457621467646,0.1407117527779573,0.14670656963022485,-0.4204445762146762,0.0023152213579474192,-0.31915960747754113,0.4861399584232591,0.14071175277795722,-0.31915960747754085,0.08229576341209069,-0.5930390198539554,0.14670656963022505,0.4861399584232587,-0.5930390198539555,0.025731198674023258
outer-product,0.010216748841513686,-0.5006327592200428,0.3065959427714745,-0.030038582411316014,-0.5006327592200428,0.0020160999394980526,-0.4154861708887336,0.5752962092476662,0.3065959427714745,-0.41548617088873363,0.0764790382884911,-0.5739492827444398,-0.03003858241131586,0.5752962092476661,-0.5739492827444397,0.02524533662974324
misspecification-robust,0.010667097246020022,-0.37127073544765077,-0.024128415991163655,0.306364606495799,-0.37127073544764994,0.0027696182191253396,-0.24093059565868463,0.41885710519223185,-0.02412841599116382,-0.24093059565868405,0.09018944254060977,-0.6276734841204277,0.30636460649579955,0.4188571051922311,-0.6276734841204279,0.02699188757267241
autocorrelation-robust,0.01073731407955896,-0.3414826887579104,-0.04078361879715583,0.31284687396558475,-0.34148268875790955,0.002784937376966568,-0.31468188341352077,0.4581644896058514,-0.04078361879715603,-0.3146818834135203,0.09899459136547793,-0.7179934987161568,0.3128468739655852,0.45816448960585077,-0.7179934987161569,0.02901366532338637
sample-hessian,0.010734628709480215,-0.5309426086823146,0.20801296252485596,0.03730909794087293,-0.5309426086823151,0.002822734180355874,-0.33316438433791834,0.50132760544887,0.20801296252485643,-0.33316438433791845,0.08151931588557754,-0.5916050812005497,0.03730909794087259,0.5013276054488703,-0.5916050812005499,0.025586076741222007
outer-product,0.011103657829946793,-0.6604977045523998,0.42120049058123915,-0.1590472487348417,-0.6604977045523998,0.003014160905883531,-0.3930438768925807,0.4474956785482674,0.42120049058123926,-0.39304387689258075,0.07714534469147782,-0.5737995909211654,-0.15904724873484188,0.44749567854826755,-0.5737995909211656,0.022402850978300325
misspecification-robust,0.010748636680855756,-0.35134802067263443,-0.03401225761837101,0.24731858413653532,-0.3513480206726357,0.002713828498969046,-0.2998890691265758,0.5671619917584906,-0.03401225761836985,-0.29988906912657604,0.08905597179926537,-0.6285804750444135,0.24731858413653454,0.5671619917584912,-0.6285804750444139,0.03002477115161037
autocorrelation-robust,0.00977498589051184,-0.4216257700167752,-0.03625378315339115,0.1578848019733096,-0.4216257700167762,0.0028288110829044547,-0.19117817130135323,0.5665750051720948,-0.03625378315339035,-0.1911781713013535,0.08918117072304291,-0.6163227925278744,0.15788480197330892,0.5665750051720954,-0.6163227925278746,0.029635017187882515
sample-hessian,0.010251052441558727,-0.5353302638420616,0.19228045771652877,0.062064416485151076,-0.5353302638420621,0.002617304441356555,-0.26752317377479745,0.4111712988507255,0.19228045771652907,-0.26752317377479756,0.08017482940093892,-0.576418441090147,0.062064416485150466,0.41117129885072595,-0.5764184410901472,0.024442556293930648
outer-product,0.0102714923718066,-0.6198967815688983,0.2928029849017136,0.07683933007460306,-0.6198967815688982,0.0021199779714030846,-0.17323846861628023,0.04511416517149439,0.29280298490171364,-0.17323846861628028,0.07415463168273219,-0.5160671801385639,0.07683933007460311,0.045114165171494365,-0.5160671801385639,0.020477119089676303
misspecification-robust,0.010300936347426829,-0.4501155767663485,0.10261776337760802,0.02548942715862945,-0.4501155767663498,0.003491305011298691,-0.40264643729299354,0.6878043831591512,0.10261776337760886,-0.4026464372929938,0.0903951142216992,-0.6555068169351913,0.025489427158628137,0.6878043831591518,-0.6555068169351916,0.03224228484296211
autocorrelation-robust,0.010615894984658614,-0.3682029594459797,0.08522358175056416,0.13734089487758888,-0.36820295944598075,0.0033654647823310986,-0.41043867807504164,0.6834575415045865,0.08522358175056506,-0.4104386780750419,0.08419754221027777,-0.6448317575305695,0.1373408948775875,0.6834575415045875,-0.64483175753057,0.032211194550955224
sample-hessian,0.010464035964644947,-0.4416816960831696,0.16774321820645982,0.12175695029434706,-0.44168169608316954,0.002395269296898009,-0.32705043054590877,0.4908563760144659,0.16774321820645968,-0.3270504305459089,0.08404308866308592,-0.5994307805681234,0.12175695029434735,0.4908563760144658,-0.5994307805681232,0.026333717609925242
outer-product,0.010394311013315562,-0.4834989728444367,0.295257780472506,0.015319724268027423,-0.48349897284443666,0.0020098362073809844,-0.39424522406990137,0.5588835404369265,0.2952577804725059,-0.3942452240699014,0.07579111429680616,-0.5523989991740548,0.015319724268027366,0.5588835404369265,-0.5523989991740547,0.025549771143023
misspecification-robust,0.010727682827773135,-0.4315176055216428,0.04322107155745174,0.2132384242590463,-0.4315176055216427,0.002954549423110441,-0.2739351331351452,0.44411077664713927,0.043221071557451564,-0.2739351331351456,0.09435850055959687,-0.6537433191906914,0.21323842425904696,0.44411077664713905,-0.653743319190691,0.027790019906035485
autocorrelation-robust,0.010343655456695605,-0.42921055637988526,0.061556908031324735,0.22140507364729667,-0.4292105563798854,0.0029212314743331676,-0.33793630932365826,0.45696382963061283,0.06155690803132458,-0.3379363093236584,0.09759793315783007,-0.6679386638962996,0.22140507364729714,0.45696382963061266,-0.6679386638962993,0.027407285788331053
sample-hessian,0.010226679185414356,-0.5466240785121488,0.2312695529957186,-0.024243628904686645,-0.5466240785121488,0.0027992655140334785,-0.3431415157790286,0.5192014853074406,0.23126955299571866,-0.3431415157790288,0.08288319390782754,-0.6061280850361153,-0.024243628904686287,0.5192014853074404,-0.6061280850361151,0.026039150662561544
outer-product,0.010588535227241633,-0.6017271060297336,0.31188406122324175,-0.12324132716521803,-0.6017271060297332,0.0031388868775104072,-0.3848853382322859,0.5594814544057823,0.31188406122324175,-0.38488533823228605,0.08107634031239702,-0.6048119818378009,-0.1232413271652178,0.5594814544057822,-0.6048119818378008,0.026051826366793956
misspecification-robust,0.009958208496388938,-0.4892684729699385,0.15198989236775964,0.07076729138732349,-0.4892684729699386,0.0024973449943169828,-0.30705384834698174,0.48328280315847955,0.15198989236775975,-0.3070538483469819,0.0852297456793772,-0.6128198661754384,0.07076729138732414,0.4832828031584794,-0.6128198661754384,0.026237106553522842
autocorrelation-robust,0.009384185396614834,-0.4284592551540774,0.17126901971185274,0.09937248949430844,-0.4284592551540771,0.0024049627509013663,-0.23327234795918025,0.49875460676385136,0.17126901971185274,-0.2332723479591805,0.08172558068870985,-0.5484802872899618,0.09937248949430932,0.4987546067638508,-0.5484802872899617,0.025544514513030966
sample-hessian,0.01081723339618632,-0.49205103752120016,0.21223372339516922,0.06278135316937804,-0.4920510375212001,0.002665695647605056,-0.35846104480004076,0.5277933936301719,0.2122337233951691,-0.3584610448000408,0.08578442606900613,-0.6056872011507916,0.06278135316937816,0.5277933936301717,-0.6056872011507913,0.026965073423087026
outer-product,0.011260069865559419,-0.5757482366983555,0.4131834196557842,-0.12131180419976882,-0.5757482366983557,0.0027562052440353885,-0.45613716527739673,0.6169706910163302,0.4131834196557842,-0.45613716527739673,0.07596517286226671,-0.5655676766652677,-0.12131180419976878,0.6169706910163302,-0.5655676766652677,0.026334401043057804
misspecification-robust,0.010619507202939723,-0.403691692024177,0.0034106571754103213,0.2548470785746514,-0.4036916920241769,0.0026146533536799466,-0.2769426928086558,0.4363718821040666,0.003410657175410117,-0.27694269280865613,0.10016113201826027,-0.6700054618048135,0.25484707857465155,0.43637188210406647,-0.6700054618048128,0.028720539295612718
autocorrelation-robust,0.010781995663697289,-0.5301918731704294,-0.029705402096993003,0.23049755404377353,-0.5301918731704293,0.0026275292932101063,-0.21174402581865912,0.3341891650510141,-0.029705402096993266,-0.21174402581865917,0.09992145101162041,-0.6791836951269978,0.2304975540437738,0.3341891650510142,-0.6791836951269976,0.028512831830114656
sample-hessian,0.010577697640290103,-0.5215756986248313,0.20680504900307048,0.060412669087754015,-0.5215756986248316,0.0026186978886804622,-0.31150992096590535,0.4665235282246676,0.20680504900307076,-0.3115099209659054,0.08350500301867114,-0.58922420678702,0.060412669087753626,0.4665235282246677,-0.5892242067870204,0.025539182609503663
