estimator,"a,a","a,t0","a,v","a,z","t0,a","t0,t0","t0,v","t0,z","v,a","v,t0","v,v","v,z","z,a","z,t0","z,v","z,z"
autocorrelation-robust,0.016220081618693975,-0.6548035599602587,0.3390799206764631,-0.00956541590755704,-0.6548035599602583,0.004018706540029673,-0.4201733291114817,0.5375131261484574,0.33907992067646264,-0.42017332911148225,0.09109337628251818,-0.5977218277805576,-0.009565415907556322,0.5375131261484577,-0.5977218277805576,0.030525244520487754
sample-hessian,0.0160555587571016,-0.5253021557579983,0.3312344645935054,0.019601030585313713,-0.5253021557579987,0.00413913774284158,-0.528974854290614,0.6672942431128382,0.33123446459350575,-0.5289748542906141,0.10572959611053102,-0.6635058295259894,0.01960103058531317,0.6672942431128386,-0.6635058295259895,0.03579679855001764
outer-product,0.01657460370318602,-0.6029838669095322,0.3761196051003656,-0.0555956270534817,-0.602983866909532,0.004479049794938382,-0.5215421825888824,0.639241130103912,0.3761196051003653,-0.5215421825888825,0.11074554050564633,-0.6777450101449698,-0.05559562705348101,0.6392411301039117,-0.6777450101449694,0.03432277649597713
misspecification-robust,0.015695034318124773,-0.4402363606728748,0.2835361583900616,0.09009687357481465,-0.4402363606728756,0.0038783631088103064,-0.5407084294540527,0.702360312195283,0.28353615839006174,-0.540708429454053,0.10126029932979186,-0.6550107389036919,0.09009687357481376,0.7023603121952836,-0.6550107389036921,0.037547974252456276
autocorrelation-robust,0.01598235826559346,-0.4497912639635512,0.33346044458504087,0.07935583834377138,-0.4497912639635521,0.0036505391413748705,-0.540699881200442,0.6939411898783443,0.3334604445850414,-0.5406998812004421,0.10854610327438288,-0.6673871989838054,0.07935583834377016,0.6939411898783452,-0.6673871989838058,0.03673695597228219
sample-hessian,0.014793066372152188,-0.5651197201857329,0.3469427629661965,-0.031632095462492106,-0.565119720185733,0.0038397713545537146,-0.49312195473243686,0.6339202781347957,0.3469427629661965,-0.4931219547324369,0.10196224830123729,-0.6596718964646161,-0.03163209546249229,0.6339202781347959,-0.6596718964646161,0.033020339944257085
outer-product,0.014959934181778873,-0.5290423509106496,0.29948956180223385,-0.010021756152195185,-0.5290423509106498,0.0042135564851674846,-0.5166352561440801,0.6785252675683049,0.29948956180223385,-0.51663525614408,0.10677246162428905,-0.6877333735346399,-0.010021756152195384,0.6785252675683049,-0.68773337353464,0.0365452597900531
misspecification-robust,0.014646551493366439,-0.6012194348069944,0.3938119140914262,-0.0565401658564384,-0.6012194348069944,0.0035168570747101287,-0.47510376723707926,0.5868371287339674,0.3938119140914259,-0.4751037672370794,0.09797778523625428,-0.6336428998087245,-0.056540165856438465,0.5868371287339675,-0.6336428998087243,0.0300069556462393
autocorrelation-robust,0.014172781987514866,-0.5704433027404665,0.35156996048654016,-0.0009221055539668494,-0.5704433027404666,0.003312619863312214,-0.40685385404771085,0.5647071789119351,0.35156996048654016,-0.4068538540477107,0.09236968379239512,-0.5983474646504876,-0.0009221055539670116,0.5647071789119351,-0.5983474646504874,0.027177282295737102
sample-hessian,0.01747401496920367,-0.5920276099001035,0.41272932938248375,-0.058515851346544745,-0.5920276099001035,0.004612803934554297,-0.5463091058976184,0.6627332300963987,0.41272932938248436,-0.5463091058976188,0.10577614072108471,-0.6663053494480926,-0.058515851346545286,0.6627332300963992,-0.6663053494480927,0.035852690062583716
outer-product,0.017603735224614094,-0.5204776748980688,0.34030753585345935,-0.034365513235485354,-0.5204776748980684,0.005519259101069563,-0.6014023297379333,0.7439960001842716,0.3403075358534589,-0.6014023297379332,0.12003633192347904,-0.7308738398596691,-0.03436551323548504,0.7439960001842714,-0.7308738398596688,0.04442838625528202
misspecification-robust,0.017389797882640088,-0.66463991389528,0.48547176025512334,-0.09488261784179042,-0.6646399138952801,0.0039455293456293885,-0.5081911367253656,0.5727264327948736,0.48547176025512423,-0.5081911367253664,0.09545098165953946,-0.6037747279872746,-0.09488261784179079,0.5727264327948738,-0.6037747279872744,0.029490719394437002
autocorrelation-robust,0.017745920170776287,-0.6558638460860928,0.49136617631079765,0.014873968473510961,-0.6558638460860927,0.0039380150163046655,-0.5747411470026179,0.5347706502210887,0.49136617631079865,-0.5747411470026186,0.09425358770716254,-0.5729160768864388,0.014873968473509962,0.5347706502210892,-0.5729160768864391,0.02883387409404076
sample-hessian,0.01680443188438118,-0.5535830855315609,0.3695119408525896,-0.0010269916031595938,-0.5535830855315611,0.0042029000354664465,-0.5346668215334945,0.6543027628689554,0.36951194085258954,-0.5346668215334942,0.10632705360603201,-0.6596015553199344,-0.0010269916031598215,0.6543027628689554,-0.6596015553199346,0.03515188566947543
outer-product,0.016985687391965255,-0.5257717683793156,0.3492600440040047,-0.03475209525809982,-0.5257717683793155,0.0048994339241075335,-0.5979734698949921,0.7305855354111612,0.34926004400400446,-0.5979734698949921,0.11859725469821235,-0.7225013894192064,-0.03475209525809942,0.7305855354111611,-0.7225013894192063,0.041166954209316195
misspecification-robust,0.016652654462051927,-0.5884023126337757,0.39576520675689114,0.026779741642165438,-0.5884023126337761,0.0036425946327140334,-0.47436125251168715,0.5647004565294342,0.3957652067568907,-0.4743612525116864,0.09655022273251439,-0.5913378985024139,0.026779741642165098,0.5647004565294345,-0.5913378985024146,0.030336833224184994
autocorrelation-robust,0.01625869240501059,-0.6256442862829379,0.4632858396765599,-0.02371451213104789,-0.625644286282938,0.003728488730987437,-0.490892603974051,0.5758908019617648,0.4632858396765594,-0.4908926039740498,0.09930374640711695,-0.5961697906491799,-0.023714512131048124,0.5758908019617645,-0.5961697906491806,0.029874782238174493
sample-hessian,0.016559718693267313,-0.5807013177944769,0.40917660493434554,-0.04970330175912755,-0.5807013177944768,0.00416017350036251,-0.5482203384179145,0.6655180984687421,0.40917660493434505,-0.5482203384179145,0.10953098220895363,-0.665116474122178,-0.04970330175912695,0.6655180984687415,-0.6651164741221774,0.03565062080707047
outer-product,0.01675741231319706,-0.4736006575695623,0.29854148307660594,0.00030467640477673034,-0.4736006575695625,0.005178919131999307,-0.6232762744197571,0.76859887999037,0.2985414830766062,-0.6232762744197572,0.126456680843073,-0.7454691788470174,0.00030467640477664594,0.7685988799903702,-0.7454691788470175,0.0471690815407215
misspecification-robust,0.0164258043594678,-0.6793624758480759,0.5106845614606657,-0.11261750983941729,-0.6793624758480753,0.0034702733248665823,-0.5009534640322525,0.5458184141700204,0.5106845614606641,-0.5009534640322523,0.09883661038624941,-0.5933423326970904,-0.11261750983941586,0.5458184141700201,-0.5933423326970901,0.027712827761707193
autocorrelation-robust,0.016794188992866436,-0.7285517831577686,0.47789427153960085,-0.1337715041584479,-0.7285517831577687,0.0035103621779829165,-0.5322498032461036,0.5335033135970991,0.4778942715395998,-0.532249803246103,0.09895565590383937,-0.6563248862338029,-0.13377150415844652,0.5335033135970981,-0.656324886233802,0.02971518154355533
sample-hessian,0.01695192543883561,-0.5480530087697822,0.3563208200013006,0.014513667618004938,-0.5480530087697824,0.0042006312647292115,-0.5298943880496727,0.648843633726187,0.3563208200013005,-0.5298943880496726,0.10782882066096447,-0.6624270672856089,0.014513667618004824,0.648843633726187,-0.6624270672856089,0.035702591081144486
outer-product,0.01660752458568888,-0.44997448004856694,0.2918635934585081,0.07228448125415027,-0.44997448004856716,0.004411924643422117,-0.5690704058304488,0.712015120738343,0.291863593458508,-0.5690704058304489,0.11452903652625689,-0.6967635474741847,0.0722844812541502,0.7120151207383432,-0.6967635474741847,0.04096586909674981
misspecification-robust,0.017344310400812354,-0.6319686011724337,0.4127059046507558,-0.040751244402706915,-0.6319686011724336,0.0040633282747596835,-0.49837425944689745,0.5838753517495804,0.41270590465075535,-0.49837425944689734,0.10239911020559125,-0.6307161507411738,-0.04075124440270701,0.5838753517495807,-0.6307161507411739,0.031232941156019895
autocorrelation-robust,0.017572086880592967,-0.5807520316864815,0.39797190419063744,0.08743815975862183,-0.5807520316864815,0.0038817829770059855,-0.47648623300462817,0.5319966721130692,0.39797190419063694,-0.4764862330046275,0.09918193917955814,-0.5585465916420874,0.08743815975862203,0.5319966721130689,-0.5585465916420872,0.03141355961854833
sample-hessian,0.016244864223870326,-0.6060070227279932,0.45134552676591067,-0.18825539029854985,-0.6060070227279929,0.005220788685985591,-0.6076338203286846,0.7603997535071145,0.4513455267659105,-0.6076338203286844,0.11337489292135103,-0.7209866153366616,-0.18825539029854968,0.7603997535071145,-0.7209866153366619,0.041679217780611795
outer-product,0.015956558789374586,-0.5520657262820288,0.33372982329036827,-0.02809841872445895,-0.5520657262820287,0.004652380032701908,-0.5216808510411188,0.6768834889794692,0.33372982329036815,-0.521680851041119,0.11350596561817276,-0.6962406907526897,-0.028098418724458913,0.6768834889794694,-0.6962406907526897,0.039231042271834014
misspecification-robust,0.01677241124045667,-0.6613628550883519,0.5624641907042012,-0.3383411152801491,-0.6613628550883511,0.0058764575045599544,-0.6873574225572772,0.8260321415116286,0.5624641907042008,-0.6873574225572773,0.11555983638580822,-0.7545647490101068,-0.3383411152801484,0.8260321415116284,-0.7545647490101065,0.04508897184653843
autocorrelation-robust,0.01656274533345148,-0.6410744897543517,0.5444909026880284,-0.3133965406512899,-0.6410744897543509,0.005913011867611019,-0.7311815668720018,0.8313939021994,0.5444909026880278,-0.7311815668720013,0.1158954974568649,-0.7822788584632054,-0.3133965406512894,0.8313939021994001,-0.782278858463206,0.0455886799962506
sample-hessian,0.01653197790200435,-0.5260916849931802,0.34528364275147355,0.012151899524234917,-0.52609168499318,0.004188916082088698,-0.5466740605392431,0.6747114404326093,0.34528364275147333,-0.546674060539243,0.10421646621175047,-0.6678429469335221,0.012151899524235165,0.674711440432609,-0.6678429469335216,0.03547411163157291
outer-product,0.016768825587480475,-0.4109819344111418,0.2237684603342755,0.09693651509749002,-0.41098193441114156,0.005021939937166756,-0.585275498930836,0.7434861561848954,0.22376846033427533,-0.585275498930836,0.11542954373967038,-0.7211378980004253,0.09693651509749043,0.7434861561848952,-0.7211378980004252,0.04360844070181146
misspecification-robust,0.01640959053592211,-0.6341589060414354,0.4557366718994669,-0.08360187469271459,-0.6341589060414351,0.003588427087831615,-0.5318123240598673,0.6069051944201268,0.4557366718994668,-0.5318123240598671,0.09653912222011037,-0.6247828869446257,-0.08360187469271428,0.606905194420126,-0.6247828869446249,0.029602885350721544
autocorrelation-robust,0.01693282479442204,-0.6635909443283552,0.4359042319517318,-0.024750039744672367,-0.6635909443283545,0.0034947798704312093,-0.5345384553586238,0.5509875553240687,0.43590423195173117,-0.5345384553586233,0.09407794223304107,-0.5970889597795032,-0.02475003974467189,0.5509875553240681,-0.5970889597795027,0.028682962944267983
sample-hessian,0.016576286067062414,-0.6820988616235015,0.4486607403344644,-0.1606009464356007,-0.6820988616235019,0.004574919926851613,-0.49643578029905655,0.6187190901220413,0.4486607403344645,-0.49643578029905683,0.10433952262080348,-0.6596952783764164,-0.16060094643560105,0.6187190901220417,-0.6596952783764163,0.032980606594359606
outer-product,0.01718672244668242,-0.7082623387422916,0.5088866796941117,-0.2968226179778672,-0.7082623387422916,0.005794045307762436,-0.5668984712051467,0.7150663217402378,0.508886679694112,-0.5668984712051468,0.11920779992655127,-0.726265337612116,-0.2968226179778677,0.715066321740238,-0.7262653376121162,0.038231671896562236
misspecification-robust,0.016379630318600215,-0.6853435757689749,0.4072621667699954,-0.05050344929972815,-0.6853435757689748,0.0036864437778419473,-0.4319085244216044,0.5124804415000312,0.4072621667699956,-0.431908524421605,0.09262163420131546,-0.5895187871252223,-0.05050344929972909,0.5124804415000325,-0.5895187871252223,0.029295975085864293
autocorrelation-robust,0.01683416184614204,-0.703624787940615,0.3684486350913398,-0.11506115276413878,-0.7036247879406151,0.0038927111484659397,-0.3837092926448177,0.5351466957961118,0.3684486350913398,-0.38370929264481823,0.0997769771057928,-0.6286033315977723,-0.11506115276413918,0.5351466957961126,-0.628603331597772,0.029973358532866944
sample-hessian,0.018205358336863466,-0.5677576252865484,0.4056876551349161,-0.013132952279076673,-0.5677576252865479,0.004604040301532891,-0.5488352224650026,0.6558298106148985,0.4056876551349157,-0.5488352224650029,0.10895975922059392,-0.6621747669511886,-0.013132952279076128,0.6558298106148986,-0.6621747669511883,0.0368496307639809
outer-product,0.018056851657561206,-0.36086398397627484,0.22420302728418898,0.1516234024162396,-0.36086398397627517,0.004955559934563433,-0.6216355850446542,0.7535557695420108,0.22420302728418923,-0.6216355850446542,0.12207494587963466,-0.7319877941266103,0.1516234024162392,0.7535557695420109,-0.7319877941266104,0.04891616203831406
misspecification-robust,0.018649370829390093,-0.7055589820359012,0.5396972832290923,-0.1724027652336275,-0.7055589820359007,0.004523204461345395,-0.5080713204148,0.5731809964260042,0.5396972832290914,-0.5080713204148002,0.10121774859859736,-0.6119057941547857,-0.17240276523362663,0.5731809964260047,-0.611905794154785,0.028227370287920436
autocorrelation-robust,0.018116935383654956,-0.7618935704617009,0.5616053066789813,-0.2976272672650691,-0.7618935704616999,0.004751763083772441,-0.5182892614829169,0.6123451441634304,0.5616053066789808,-0.5182892614829178,0.10377759001568211,-0.6751034141991348,-0.29762726726506755,0.6123451441634302,-0.6751034141991337,0.02947824978455451
sample-hessian,0.016732362568114112,-0.5762383710819984,0.38630788662119936,-0.017827413725678583,-0.5762383710819984,0.004194013951404495,-0.5192713033533307,0.6366802152983887,0.386307886621199,-0.5192713033533309,0.10567775025375244,-0.6533113274081445,-0.017827413725678174,0.6366802152983886,-0.653311327408144,0.034659014251963376
outer-product,0.016886172677163604,-0.559153544585916,0.3780293898952436,-0.056784362596192926,-0.5591535445859165,0.004676557468891005,-0.5798911482577834,0.7081708297758168,0.3780293898952437,-0.5798911482577832,0.11558717004946371,-0.70842784929668,-0.0567843625961932,0.7081708297758168,-0.70842784929668,0.039565092043749035
misspecification-robust,0.01659756743005356,-0.596560458567105,0.3985693343840635,0.019446974004619533,-0.5965604585671052,0.003791182473123074,-0.45859131890665283,0.5531783304622073,0.39856933438406267,-0.45859131890665294,0.09742183347260734,-0.5931693196248935,0.01944697400462042,0.5531783304622075,-0.5931693196248928,0.030514096066866767
autocorrelation-robust,0.0161449882752408,-0.6246845067183074,0.42624747344841357,-0.09039347066151403,-0.6246845067183078,0.004089676939038765,-0.5145811976520529,0.6322274854755078,0.4262474734484135,-0.5145811976520532,0.09486443567378698,-0.6219713989272188,-0.09039347066151357,0.6322274854755072,-0.6219713989272175,0.03185771048793784
sample-hessian,0.015877737833139956,-0.5063710425817262,0.32095051734128954,0.058141868290462514,-0.5063710425817264,0.0038937868654488565,-0.5035090688228339,0.6417959588179313,0.3209505173412898,-0.5035090688228344,0.1014634835377583,-0.6415634220793721,0.058141868290461966,0.6417959588179319,-0.6415634220793721,0.034289192573485144
outer-product,0.015699297800762266,-0.48016366440383706,0.3006017900728164,0.06526877583441014,-0.4801636644038369,0.003722343027503633,-0.5402316431995371,0.6574617209969216,0.3006017900728164,-0.5402316431995371,0.11313920002207939,-0.6923380039579954,0.06526877583441053,0.6574617209969214,-0.6923380039579952,0.036387238574262314
misspecification-robust,0.01609766471818388,-0.5333331508148526,0.34713453711576997,0.04206385044532468,-0.5333331508148533,0.004111370051364665,-0.47896298823883987,0.636317089241664,0.3471345371157708,-0.4789629882388407,0.09128960331582023,-0.5892325709397801,0.04206385044532368,0.6363170892416646,-0.5892325709397797,0.032654026229305
autocorrelation-robust,0.017639969166919782,-0.5893205037426373,0.3905891385027067,0.04022154648398879,-0.5893205037426373,0.004125881860178461,-0.5103435241534732,0.6100753154177636,0.39058913850270705,-0.5103435241534747,0.09503348275080666,-0.5629564551996434,0.040221546483987874,0.6100753154177649,-0.5629564551996429,0.03278201823762753
sample-hessian,0.01669295760024796,-0.5628796524359285,0.37615226674306707,-0.012229871261300554,-0.5628796524359291,0.004356407980817859,-0.5259177546358581,0.652547533732342,0.3761522667430675,-0.5259177546358584,0.10522379762256379,-0.6553597096496515,-0.012229871261300805,0.6525475337323422,-0.6553597096496514,0.035686954634151925
outer-product,0.017322499163033765,-0.6225040121814918,0.3574996351199207,-0.006891939263047621,-0.6225040121814917,0.004443284246361797,-0.47127143249191145,0.5688926121313836,0.3574996351199209,-0.4712714324919115,0.10825722294872274,-0.6547443024208639,-0.006891939263047536,0.5688926121313836,-0.6547443024208641,0.033209104205075606
misspecification-robust,0.0161655999129467,-0.5008308000210739,0.38987519966458223,-0.01379188010992786,-0.5008308000210747,0.004345738774379979,-0.5794118993331254,0.7270842913418886,0.3898751996645832,-0.5794118993331262,0.10283441846692595,-0.6631073327160905,-0.013791880109928526,0.7270842913418893,-0.6631073327160902,0.03852579160531845
autocorrelation-robust,0.016390710283092448,-0.501637246519113,0.4213538522183143,-0.022507543418573053,-0.5016372465191137,0.0043701285928797184,-0.583411851380067,0.7408904738157477,0.4213538522183148,-0.5834118513800675,0.09826749837118907,-0.6469583036934645,-0.022507543418573167,0.7408904738157478,-0.6469583036934643,0.0405852485510291
sample-hessian,0.01704846269331372,-0.527675826910814,0.3395915309584209,0.046008737151378785,-0.5276758269108135,0.004122301156142015,-0.5283796952002933,0.6471496003302202,0.33959153095842043,-0.5283796952002936,0.10567152918564114,-0.6532056209715454,0.04600873715137966,0.6471496003302197,-0.6532056209715448,0.03507767600035076
outer-product,0.01696910327167152,-0.5184535436921418,0.3537515363699329,-0.00019134990078609329,-0.5184535436921415,0.004412750736887191,-0.5783185641800325,0.6968043387051905,0.3537515363699328,-0.5783185641800325,0.11561234211237957,-0.7010788943393673,-0.00019134990078595044,0.6968043387051904,-0.7010788943393673,0.03803617333829587
misspecification-robust,0.01714880472280599,-0.5403334792531675,0.32838290689331207,0.09043970117544828,-0.5403334792531664,0.0038695762132020203,-0.4761700056867004,0.5927118550702467,0.32838290689331134,-0.4761700056867016,0.09679318778653037,-0.5999268867186588,0.09043970117544999,0.592711855070246,-0.5999268867186569,0.03248583460885144
autocorrelation-robust,0.016306313065989876,-0.5580045297358595,0.39024973234985033,-0.002743448818568689,-0.558004529735858,0.003885259674447174,-0.5155571866255945,0.6523155879481847,0.3902497323498496,-0.5155571866255952,0.09648132860344452,-0.6103703397922453,-0.0027434488185668253,0.6523155879481843,-0.6103703397922442,0.03179822336330465
sample-hessian,0.015192956839387537,-0.6371861993111517,0.4163230912179258,-0.09019660609192706,-0.6371861993111517,0.0038511830160475225,-0.46509704554478426,0.5877500592745978,0.416323091217926,-0.4650970455447842,0.10661342232751055,-0.6440185691012593,-0.09019660609192733,0.5877500592745979,-0.6440185691012594,0.03213683971604345
outer-product,0.014821152349630232,-0.6038106606746925,0.4255829185982022,-0.128227507842687,-0.6038106606746922,0.003832338473481492,-0.5407804022162087,0.669829013954661,0.4255829185982021,-0.5407804022162088,0.11728928939617606,-0.7030191988781371,-0.12822750784268683,0.669829013954661,-0.7030191988781369,0.036206278691878056
misspecification-robust,0.01566681707170116,-0.6726006686026746,0.4110779491138837,-0.05531249407900137,-0.6726006686026749,0.003952955539133719,-0.39584587611031424,0.5043533013165118,0.4110779491138841,-0.39584587611031424,0.09746043790705584,-0.5766224567482696,-0.05531249407900193,0.5043533013165121,-0.5766224567482702,0.02857861358327449
autocorrelation-robust,0.015412158360362692,-0.6649388855597915,0.40926718838071185,-0.11064583553625155,-0.6649388855597916,0.003919145813893797,-0.38255631631777515,0.5302103980786137,0.4092671883807124,-0.38255631631777526,0.09828205284141665,-0.5996172774263365,-0.11064583553625204,0.5302103980786135,-0.5996172774263362,0.028100307346161493
sample-hessian,0.016280911571698333,-0.6290487420574667,0.41471524821076194,-0.09269223367468732,-0.6290487420574659,0.004334682561308952,-0.5044788486862792,0.6276474595630674,0.4147152482107612,-0.5044788486862795,0.1044426755967694,-0.656799389049242,-0.09269223367468621,0.6276474595630671,-0.6567993890492413,0.03359957129459159
outer-product,0.016393070814781825,-0.6314764616337876,0.44052652339208265,-0.1688544671997385,-0.6314764616337873,0.004968127937709263,-0.5599311807796884,0.6992020042777415,0.4405265233920825,-0.5599311807796883,0.11510610941078514,-0.7096346982347822,-0.16885446719973815,0.6992020042777412,-0.7096346982347821,0.03761496013301673
misspecification-robust,0.01626133779832155,-0.6375543611228012,0.3970693930708042,-0.024136257157068266,-0.637554361122799,0.003811180292709536,-0.44948701484092657,0.5461631433382677,0.3970693930708025,-0.4494870148409273,0.09539768405478939,-0.5993115863691073,-0.024136257157065848,0.5461631433382671,-0.599311586369106,0.0303253230387228
autocorrelation-robust,0.01658254137034717,-0.6009379326685804,0.3312125068038491,0.08460833483489977,-0.600937932668579,0.003682657361381209,-0.4476815268015044,0.5316861467478059,0.33121250680384784,-0.44768152680150497,0.09161025753255425,-0.6090518063500926,0.08460833483490175,0.5316861467478051,-0.6090518063500913,0.030345541945938064
sample-hessian,0.016288483796555876,-0.5628162082697182,0.3453875367111877,0.0046323029627921165,-0.5628162082697182,0.004215725884344108,-0.48944785875168834,0.6227800048876468,0.34538753671118777,-0.4894478587516885,0.10142359284660325,-0.6483897533629303,0.004632302962792207,0.6227800048876468,-0.64838975336293,0.03410094629442281
outer-product,0.016224776441157066,-0.5869351389111123,0.39650043584260125,-0.05937568581645696,-0.5869351389111126,0.004241520445990014,-0.5243360327417643,0.638602577732742,0.39650043584260114,-0.5243360327417642,0.10871515354285506,-0.6786121989589494,-0.059375685816457,0.638602577732742,-0.6786121989589495,0.03446950611658284
misspecification-robust,0.016408167877501257,-0.5401368628852837,0.2940982552450297,0.06474440258548894,-0.5401368628852836,0.0042029591001081935,-0.45508945323544436,0.6087248298603422,0.2940982552450296,-0.45508945323544464,0.09466317373458351,-0.6188082215826098,0.064744402585489,0.608724829860342,-0.6188082215826096,0.03389353647094864
autocorrelation-robust,0.017404022182842833,-0.5869245811641864,0.38760067153977434,-0.013794315508021213,-0.5869245811641863,0.0044311476557541574,-0.5812780186278054,0.6622629669068859,0.38760067153977446,-0.5812780186278058,0.10531279384350349,-0.6734657132137869,-0.013794315508021146,0.662262966906886,-0.6734657132137866,0.03515393045084475
sample-hessian,0.01648278304979244,-0.5999276933346751,0.4538640536164695,-0.18574465678298355,-0.5999276933346757,0.005304686277706349,-0.621785109781536,0.7678769243762564,0.45386405361647,-0.6217851097815361,0.12018513568489812,-0.7337641821552434,-0.1857446567829842,0.7678769243762567,-0.7337641821552436,0.0435460107880037
outer-product,0.016257646130682722,-0.5553097021102273,0.3337281553115834,0.0038519458348866783,-0.5553097021102272,0.0044604731127808085,-0.49546602744531787,0.6496406801116306,0.3337281553115833,-0.495466027445318,0.10861632295439741,-0.6626713716415907,0.0038519458348869173,0.6496406801116306,-0.6626713716415907,0.03780789979833301
misspecification-robust,0.017105431441352643,-0.6587933656710261,0.5715425324346728,-0.36502661364183436,-0.6587933656710274,0.0063610882053392595,-0.7243473006051937,0.8501548125526942,0.5715425324346738,-0.7243473006051935,0.13577501545693416,-0.7978744463216456,-0.36502661364183575,0.8501548125526945,-0.7978744463216463,0.05108762487651631
autocorrelation-robust,0.01677986506753288,-0.6614583645354035,0.5844012866269043,-0.3893239259729429,-0.6614583645354049,0.006520943328850607,-0.7505267115682097,0.8572616827092743,0.5844012866269055,-0.7505267115682098,0.1406023972194729,-0.8182659313350767,-0.38932392597294446,0.8572616827092749,-0.8182659313350774,0.05415120288292287
sample-hessian,0.015675495300933075,-0.6003660105743608,0.3985912078067204,-0.0761364128086242,-0.6003660105743602,0.00407174456134926,-0.5124778299251125,0.6414593694720501,0.3985912078067198,-0.5124778299251121,0.10664221515648417,-0.6671216846094745,-0.07613641280862339,0.6414593694720494,-0.6671216846094742,0.03437222513810125
outer-product,0.01580115078221947,-0.5100130449729577,0.31894741425849876,-0.05207361984493193,-0.5100130449729582,0.005066043790001538,-0.5994315924467675,0.7652283029173658,0.31894741425849876,-0.5994315924467674,0.11909544096590184,-0.7346318706037602,-0.05207361984493278,0.7652283029173661,-0.7346318706037606,0.04547602291277148
misspecification-robust,0.015594714765784076,-0.6855633987221844,0.47496413755323164,-0.11671292148808612,-0.6855633987221837,0.003411699403611121,-0.4534156973794476,0.48872238675452256,0.47496413755323064,-0.4534156973794466,0.09929187058058976,-0.6182515650871526,-0.11671292148808474,0.4887223867545207,-0.6182515650871518,0.026754245731416916
autocorrelation-robust,0.014638669550956579,-0.7158094952604307,0.47373044096922223,-0.08516266603859567,-0.7158094952604296,0.0032600584442322553,-0.4140437121167431,0.3945911140520449,0.473730440969221,-0.4140437121167427,0.09564251028257648,-0.6173258891683513,-0.08516266603859414,0.3945911140520434,-0.6173258891683502,0.02498934870846117
sample-hessian,0.016576237692089536,-0.5687845823016399,0.38185559006694064,-0.007754596780267944,-0.5687845823016403,0.004292596045140583,-0.5065810010399576,0.6307046460253264,0.3818555900669407,-0.5065810010399575,0.10343436630953516,-0.644597779605955,-0.0077545967802681946,0.6307046460253265,-0.6445977796059552,0.03476130925474197
outer-product,0.01709110957002246,-0.6317278903402251,0.37452610815310644,-0.009473549632414887,-0.6317278903402255,0.00418002316514137,-0.46188584699681395,0.5425491877451659,0.3745261081531067,-0.46188584699681395,0.1056278616547937,-0.6448483469691613,-0.00947354963241504,0.542549187745166,-0.6448483469691613,0.03195080949450266
misspecification-robust,0.016098569696081668,-0.5009105492229421,0.38382501854774753,-0.0010287764744518657,-0.5009105492229433,0.004467455808930899,-0.5523347134759669,0.7081987173984087,0.3838250185477482,-0.5523347134759664,0.10184135783246123,-0.6521920189170085,-0.00102877647445264,0.7081987173984087,-0.6521920189170086,0.038083894213887554
autocorrelation-robust,0.01646406625223043,-0.6104498821196096,0.4484645233421868,-0.12891128238758273,-0.61044988211961,0.00449543402174818,-0.54758397369994,0.7099814454825543,0.4484645233421869,-0.54758397369994,0.09258191064393295,-0.6059274250822696,-0.12891128238758354,0.7099814454825553,-0.6059274250822697,0.03403464713224026
sample-hessian,0.017147093322303887,-0.6111411552338192,0.42454497351226395,-0.0851951373258795,-0.6111411552338186,0.004585103320601879,-0.5402792249397588,0.6564189757207456,0.4245449735122636,-0.5402792249397587,0.10656578344146325,-0.668496554670119,-0.08519513732587898,0.6564189757207453,-0.6684965546701189,0.03518585953482814
outer-product,0.017066503202162322,-0.5513814451181579,0.36028508333191467,-0.058317700371347286,-0.5513814451181579,0.00518626699062506,-0.5731787377801284,0.7164192416916787,0.3602850833319147,-0.5731787377801285,0.11738563786274063,-0.7182451573783888,-0.05831770037134735,0.7164192416916788,-0.7182451573783887,0.041147645354347756
misspecification-robust,0.01725075753124256,-0.6702280605599419,0.48853267765688185,-0.11838474718553434,-0.6702280605599404,0.0041151453284349465,-0.5193860074652809,0.5937351191678251,0.48853267765688085,-0.5193860074652807,0.09814140773665661,-0.6193183898133383,-0.11838474718553335,0.5937351191678247,-0.6193183898133382,0.030453106832516542
autocorrelation-robust,0.016786918600746818,-0.6237589263743131,0.44820509238466805,-0.025721723154860845,-0.6237589263743114,0.003933724303364701,-0.4823243717187539,0.5566740894725396,0.44820509238466705,-0.48232437171875403,0.09520599536398515,-0.5719935636628466,-0.025721723154859915,0.5566740894725403,-0.5719935636628469,0.029884376657984994
sample-hessian,0.014522587474928477,-0.5851789068933322,0.3442766060362916,-0.04758871427088967,-0.5851789068933322,0.0038021226171719245,-0.4777754803212799,0.6226835241162164,0.3442766060362914,-0.47777548032127953,0.10191573546314854,-0.6567150534199268,-0.04758871427088956,0.6226835241162162,-0.656715053419927,0.03250929011393603
outer-product,0.014709175729883953,-0.5984748589202398,0.36941877418556407,-0.10865294388622283,-0.5984748589202398,0.004325143563210184,-0.514363812767703,0.6715955931151223,0.369418774185564,-0.5143638127677028,0.10764482211706572,-0.6874672600575075,-0.10865294388622258,0.671595593115122,-0.6874672600575074,0.0348182287529612
