a,t0,v,z
0.5712043665170989,0.44182354817136194,1.5928939689417365,0.0861449107846539
0.5898492523659957,0.43081998218119494,1.5009276574944423,0.06451837926866828
0.5817118910204647,0.4374427151006015,1.5658701871653065,0.07124049508830414
0.5555951734665806,0.43520271791541054,1.6934886490206753,0.03414245406720489
0.5788776088275737,0.44051488771434205,1.3883074297202391,0.11629940223382997
0.5906283733099728,0.44064984523596495,1.422540819597648,0.13895975254645673
0.594743627152654,0.43359308327570584,1.6386073851650576,0.06335795445308741
0.5633556684043195,0.44349423984133124,1.5916260845497747,0.11587532868636935
0.5699158386088666,0.4366042694713432,1.4719378443266415,0.06969176699017963
0.5806191257463742,0.43809156265734056,1.6494563161860736,0.07695812210577216
0.5940982534948999,0.4377999136268451,1.447739138289081,0.10906646489805304
0.5740364995931834,0.43841705274218884,1.5541634032543945,0.0716330575205935
0.5719363882503276,0.4358108381240997,1.538295552424323,0.09593197489173644
0.5720140022720118,0.4341716809473204,1.554343137944805,0.07986284179693955
0.5854163061841581,0.43809211534009956,1.4315372943077393,0.13105883277438263
0.5767939190253561,0.43641884486828436,1.6992240500951803,0.05551251890518831
0.600700169981614,0.4405711270926185,1.475282715534458,0.1111163798645891
0.5647713023674693,0.4429817870046351,1.4606816435102834,0.12516528644376193
0.5823425855423817,0.4361415461327612,1.4366837848379046,0.10856455366374657
0.580614327902427,0.43523347833008463,1.5436563308843922,0.09784041773546488
0.571297858155867,0.43700585289406085,1.7064310412772223,0.017599703109781234
0.5683215210191325,0.4389227847989865,1.5156824444764383,0.09395516045126466
0.5703454799001658,0.4361682877964972,1.562795337128039,0.06829213244482532
0.5988230503422559,0.43310314479427287,1.5331845364156766,0.09882406810756568
0.5677994283135852,0.43503245841006855,1.577021021612524,0.05353109084855784
0.5696985277700568,0.43854085165689877,1.4534067745364112,0.10174829241882435
0.5887841275935343,0.4339612385374058,1.46323948117089,0.093386280629757
0.5748610284194432,0.43767145567057714,1.4817020608983351,0.10318233510536953
0.5754557446597962,0.4363242656087434,1.4740996412620282,0.09160013290014234
