estimator,"a,a","a,t0","a,v","a,z","t0,a","t0,t0","t0,v","t0,z","v,a","v,t0","v,v","v,z","z,a","z,t0","z,v","z,z"
sample-hessian,0.013816543047493876,-0.5919295221728615,0.35873423356787126,-0.05517878004030495,-0.5919295221728614,0.0036230189013212147,-0.45486717802641113,0.6015492936927223,0.35873423356787126,-0.4548671780264112,0.09400317243934819,-0.635947164771496,-0.05517878004030548,0.6015492936927226,-0.635947164771496,0.030486260480686707
outer-product,0.01438997234132169,-0.636451102458605,0.35591756998524376,-0.07033968448913042,-0.636451102458605,0.003908300943716972,-0.4313001288767098,0.5670962739877846,0.3559175699852436,-0.4313001288767097,0.09458543907397234,-0.6351600858474793,-0.07033968448913022,0.5670962739877845,-0.6351600858474793,0.029686406088348508
misspecification-robust,0.013338652490281747,-0.5467164497615198,0.3617879199316407,-0.042305504608539296,-0.5467164497615193,0.0033846224012558214,-0.4809298307096743,0.6393728309447536,0.3617879199316406,-0.48092983070967465,0.09350061260604683,-0.6377204845374259,-0.0423055046085405,0.6393728309447549,-0.6377204845374264,0.03133291007298073
autocorrelation-robust,0.013933049186931215,-0.5821056831268454,0.38442437884468833,-0.08047813809915322,-0.5821056831268451,0.003574769704679473,-0.487517191079583,0.6238963960176647,0.38442437884468833,-0.48751719107958313,0.09741929994529251,-0.6658942665395069,-0.08047813809915415,0.6238963960176652,-0.6658942665395071,0.03372615611716239
sample-hessian,0.015457272971408356,-0.5320516566393698,0.3387532959050654,0.019054687768723665,-0.5320516566393692,0.0038512682317245776,-0.5129138107362275,0.6506423216213444,0.3387532959050649,-0.5129138107362271,0.09700002558574436,-0.6456730183387481,0.0190546877687245,0.6506423216213437,-0.6456730183387479,0.03301800237015105
outer-product,0.01552975380164973,-0.5638187076585484,0.4178092171906519,-0.09171845544476902,-0.5638187076585481,0.004449450871995081,-0.564625646348337,0.7144516917332955,0.41780921719065167,-0.5646256463483369,0.09922525799761196,-0.6669954219485815,-0.09171845544476889,0.7144516917332954,-0.6669954219485814,0.034809078710960915
misspecification-robust,0.015516162249151347,-0.5091281263980003,0.26203833398086623,0.1215616581809457,-0.509128126397999,0.003341603949041488,-0.4637001231900158,0.5824870486059738,0.26203833398086557,-0.4637001231900145,0.09570151047349841,-0.631098522883143,0.12156165818094705,0.5824870486059726,-0.6310985228831433,0.03179360708696911
autocorrelation-robust,0.016839399197825483,-0.4756813648322717,0.24466755055795078,0.191826031140921,-0.4756813648322706,0.003375026950508954,-0.44615775464862667,0.5788663970247206,0.24466755055794986,-0.4461577546486256,0.10100408729594355,-0.6089429581253387,0.1918260311409227,0.5788663970247189,-0.608942958125338,0.03513168269710131
sample-hessian,0.014580179813165456,-0.5508016980679671,0.3361237220472362,0.017765126447307416,-0.5508016980679666,0.0035360088794893236,-0.4786113598407962,0.616017006596539,0.33612372204723606,-0.4786113598407964,0.09747733299347082,-0.6317722054203686,0.017765126447307863,0.6160170065965389,-0.6317722054203685,0.03160719544135896
outer-product,0.015290607016943632,-0.6508864818989457,0.4459400631838841,-0.1380220429985156,-0.6508864818989456,0.004012202646555994,-0.5188821422771183,0.6388635356604578,0.4459400631838843,-0.5188821422771185,0.09564518899089741,-0.6392930851080728,-0.1380220429985155,0.6388635356604578,-0.6392930851080728,0.030354774019887724
misspecification-robust,0.014153304814479413,-0.43161614462067555,0.22273788420827834,0.16664960295337142,-0.43161614462067466,0.00313776250789257,-0.45138118163467705,0.6096484905671528,0.2227378842082782,-0.4513811816346774,0.10055121909097024,-0.6339371699437516,0.16664960295337233,0.6096484905671522,-0.6339371699437515,0.03338287840137449
autocorrelation-robust,0.013124757151243149,-0.4667384552436176,0.1921134292302462,0.15696295069351748,-0.4667384552436169,0.0031056452426833614,-0.3979334755028382,0.561664411257509,0.1921134292302462,-0.3979334755028387,0.10060509509351451,-0.6560535354164057,0.1569629506935184,0.5616644112575089,-0.6560535354164057,0.03333484912449836
sample-hessian,0.014932044677660735,-0.5983789719087526,0.39127250963004134,-0.06274386814902734,-0.5983789719087527,0.003831542609190413,-0.49409858017693686,0.628364453432438,0.39127250963004157,-0.49409858017693753,0.1000205495874954,-0.6486833415552075,-0.06274386814902756,0.6283644534324387,-0.6486833415552073,0.032579765453871
outer-product,0.01536761745731353,-0.585250465918249,0.3473904333761364,-0.06796039155924899,-0.5852504659182491,0.004390409272143952,-0.5163589989441851,0.6815031451779263,0.34739043337613645,-0.5163589989441849,0.10310160291895047,-0.6770319079055017,-0.06796039155924916,0.6815031451779263,-0.677031907905502,0.03631247191114177
misspecification-robust,0.014578134367516085,-0.6176895944736257,0.43908063038229056,-0.06829159928083307,-0.6176895944736257,0.0033626406414734625,-0.48214659237156104,0.5723104529239931,0.439080630382291,-0.4821465923715626,0.09789590663004523,-0.6253844084188319,-0.0682915992808329,0.5723104529239943,-0.6253844084188311,0.029527203178184414
autocorrelation-robust,0.01578870821429386,-0.6816962020059771,0.5667268311564856,-0.24453972925475975,-0.681696202005977,0.0036940142505962922,-0.5696668517952355,0.6418872367254941,0.5667268311564858,-0.5696668517952368,0.10601952374723522,-0.6313959141036379,-0.24453972925476017,0.641887236725496,-0.6313959141036375,0.030307843374832433
sample-hessian,0.014908673138845308,-0.6384207130746332,0.4182825424807553,-0.11305152047258629,-0.6384207130746333,0.003937899935198823,-0.48459128918095895,0.6181325953274069,0.418282542480755,-0.48459128918095873,0.09955849864244208,-0.6472214665369141,-0.11305152047258608,0.6181325953274068,-0.647221466536914,0.03178741893176552
outer-product,0.015245117269126016,-0.6464765612205952,0.41275081984380374,-0.1630591678181527,-0.6464765612205952,0.0045474310765427186,-0.5132706879225335,0.6698627555750617,0.4127508198438038,-0.5132706879225334,0.10673864428334465,-0.688759431635541,-0.16305916781815294,0.6698627555750617,-0.688759431635541,0.03486851859086544
misspecification-robust,0.014669475008863763,-0.6398392071609412,0.43142779181065866,-0.07300719186727316,-0.6398392071609417,0.0034283035479602832,-0.46206842284470667,0.564699112426595,0.4314277918106581,-0.4620684228447059,0.09344132097016125,-0.6044132462249895,-0.07300719186727275,0.5646991124265943,-0.6044132462249892,0.02926711822247074
autocorrelation-robust,0.014886426201410079,-0.6402457788382389,0.5342017428487849,-0.13396269148766388,-0.6402457788382392,0.0036222143758600856,-0.5560035072890172,0.642808763187818,0.5342017428487843,-0.5560035072890167,0.09471068621173419,-0.6207392294776587,-0.13396269148766354,0.6428087631878174,-0.6207392294776582,0.03118813312683351
sample-hessian,0.013397438698106482,-0.6183953712541868,0.3847367506662942,-0.10252028209634782,-0.6183953712541861,0.0036093735916542216,-0.420061807829687,0.5666366149372256,0.38473675066629426,-0.4200618078296874,0.09236659808225978,-0.6349082925440304,-0.10252028209634778,0.5666366149372257,-0.6349082925440304,0.029454294621415637
outer-product,0.013208565629306368,-0.5600601792362484,0.32677909007749373,-0.06035295585378121,-0.5600601792362483,0.003610343595025785,-0.46565686147289603,0.6401284379077354,0.32677909007749395,-0.46565686147289614,0.09749834106736671,-0.6697648592863985,-0.06035295585378121,0.6401284379077355,-0.6697648592863985,0.0335003221348463
misspecification-robust,0.013626778298797144,-0.6656870628420456,0.4366470007990547,-0.14254218017563536,-0.6656870628420444,0.0036717341187629733,-0.3823229004073282,0.4919805421001429,0.4366470007990549,-0.382322900407329,0.08823360268207465,-0.6029221692633155,-0.14254218017563516,0.4919805421001429,-0.6029221692633149,0.025972349211627357
autocorrelation-robust,0.013625653012836294,-0.6534779159917725,0.47740362858393454,-0.18517857592132503,-0.6534779159917714,0.0035744395403044566,-0.4473516924806958,0.5570650202988098,0.47740362858393454,-0.4473516924806967,0.09542084724365647,-0.6450753202093996,-0.18517857592132486,0.5570650202988101,-0.6450753202093995,0.027187274983432905
sample-hessian,0.014046431576151439,-0.6120806153125979,0.38108976113888776,-0.07899107209836528,-0.6120806153125979,0.003687052185482426,-0.4591366923147868,0.6006221028282239,0.3810897611388876,-0.4591366923147868,0.09590020112754667,-0.6389679623487389,-0.07899107209836521,0.600622102828224,-0.6389679623487389,0.03075034519950915
outer-product,0.0141587115066527,-0.6115169279890151,0.3208621069782368,0.0016114086667956713,-0.6115169279890152,0.003616892270880283,-0.3835156568324282,0.5128706611255877,0.3208621069782369,-0.3835156568324282,0.09502262529457613,-0.6179388078473973,0.0016114086667956703,0.5128706611255877,-0.6179388078473973,0.029171175034435712
misspecification-robust,0.013999711709948893,-0.6172600872975285,0.439427981833764,-0.15674091532243825,-0.6172600872975286,0.003792050481813047,-0.5297516774605658,0.6766891995803211,0.4394279818337637,-0.5297516774605658,0.09727293244993078,-0.6625078945647048,-0.15674091532243822,0.6766891995803214,-0.6625078945647048,0.03254701051569151
autocorrelation-robust,0.01303603377345031,-0.5746505926847835,0.42456593339552157,-0.17634211402931055,-0.574650592684783,0.003785636544560933,-0.4641290610357772,0.6944302878089345,0.42456593339552107,-0.4641290610357774,0.0931029054893774,-0.6400278131481758,-0.17634211402931016,0.6944302878089346,-0.6400278131481754,0.034076612850569
sample-hessian,0.013835964987846578,-0.5688914370267636,0.35562157239223796,-0.04891884075034608,-0.5688914370267636,0.0036009602859451892,-0.48298476744374413,0.6344241652262921,0.35562157239223796,-0.48298476744374375,0.0960903929458095,-0.6471452383102914,-0.04891884075034629,0.634424165226292,-0.6471452383102916,0.03159504636363512
outer-product,0.013848863605334766,-0.5256977731031326,0.3424046600491888,-0.04790668320433781,-0.5256977731031321,0.004013572021502199,-0.5243479057605233,0.7029382632020784,0.34240466004918857,-0.5243479057605231,0.09823042812658676,-0.6682999933735906,-0.04790668320433765,0.7029382632020782,-0.6682999933735906,0.03531153708521192
misspecification-robust,0.013827254506726196,-0.6137216047936144,0.3686485539961698,-0.05331459711159866,-0.6137216047936139,0.00325940465078912,-0.44779512681814293,0.5581679882251962,0.3686485539961697,-0.4477951268181423,0.09467014246916478,-0.6320855634280134,-0.05331459711159912,0.558167988225196,-0.6320855634280139,0.028536893483536396
autocorrelation-robust,0.013686186795492553,-0.52938328904469,0.40901594006181,0.013051052383097226,-0.5293832890446898,0.0031345579881449023,-0.45448750967247137,0.5715434045168816,0.40901594006181036,-0.4544875096724709,0.09436156941873,-0.6140138359270264,0.013051052383096463,0.5715434045168816,-0.6140138359270271,0.030077143860583636
sample-hessian,0.014037018722908488,-0.6045654654329139,0.3816446259652732,-0.09314998803533446,-0.604565465432914,0.003764372716066745,-0.4865481102891273,0.636456507033067,0.3816446259652735,-0.486548110289128,0.09602550143672958,-0.6482119468209087,-0.09314998803533467,0.6364565070330679,-0.6482119468209084,0.03133617223485247
outer-product,0.013809070371861352,-0.5887166407689945,0.3928842928902791,-0.13625947676354888,-0.5887166407689945,0.004205410717099761,-0.5264347571514219,0.6867200046566435,0.3928842928902791,-0.526434757151422,0.10712008439086892,-0.699857945867865,-0.13625947676354913,0.6867200046566436,-0.699857945867865,0.0344123738627008
misspecification-robust,0.014320623093838272,-0.6301857530680196,0.37884592009266166,-0.0594015223099941,-0.6301857530680194,0.0034062013080013187,-0.44920660180129,0.5840560143522326,0.37884592009266194,-0.4492066018012918,0.08643505392910178,-0.591962993679506,-0.059401522309994126,0.5840560143522345,-0.5919629936795054,0.02882824198721744
autocorrelation-robust,0.014608765464257403,-0.6774807879598735,0.37008175692994716,-0.09894003209588721,-0.6774807879598742,0.0034477231998812762,-0.48810911024610876,0.603054882872676,0.3700817569299477,-0.4881091102461097,0.08810219800581545,-0.6008508353728019,-0.09894003209588738,0.6030548828726773,-0.6008508353728016,0.028784200107899567
sample-hessian,0.014334136029050268,-0.6437140591925403,0.41100152484676106,-0.14145345220264688,-0.6437140591925413,0.004012324410256251,-0.4766714297195275,0.6234253761161869,0.4110015248467617,-0.47667142971952753,0.095408748643168,-0.6504512354753383,-0.14145345220264793,0.6234253761161873,-0.6504512354753387,0.03111724337625482
outer-product,0.014702093541337048,-0.6590142623671038,0.4440121138386465,-0.2085366731470837,-0.6590142623671037,0.004872915889486285,-0.5026119418818986,0.6777964579287791,0.44401211383864636,-0.5026119418818987,0.09855360034417804,-0.6679782725800129,-0.20853667314708357,0.677796457928779,-0.6679782725800127,0.033421632696493876
misspecification-robust,0.014170127023146373,-0.6486774626634294,0.38800473890314335,-0.09789884674604535,-0.6486774626634311,0.0033552290502496603,-0.4641878498280659,0.5786308599099118,0.3880047389031446,-0.4641878498280662,0.09305277792543025,-0.6385356469421147,-0.09789884674604737,0.578630859909913,-0.6385356469421154,0.029517712074890422
autocorrelation-robust,0.014419310413035222,-0.615734193714737,0.41274364783606116,-0.12080352743918095,-0.6157341937147388,0.0034037258238394344,-0.5490879514083191,0.6519338340002712,0.41274364783606227,-0.5490879514083192,0.09617169837396086,-0.6790830574839561,-0.12080352743918313,0.6519338340002723,-0.6790830574839569,0.030535957796673712
sample-hessian,0.013435390362931846,-0.5883544335677698,0.3409718910121989,-0.03281859240891536,-0.5883544335677698,0.0033847556374691896,-0.4503497535077628,0.5969034736913825,0.34097189101219877,-0.45034975350776285,0.09507042901843868,-0.6250836953230787,-0.03281859240891532,0.5969034736913825,-0.6250836953230786,0.029771210291142255
outer-product,0.014111469257311975,-0.7004210161330562,0.478220466024722,-0.177016016934505,-0.7004210161330559,0.0037884186545113136,-0.4667250715849032,0.5416462600201752,0.4782204660247221,-0.4667250715849033,0.09524593401397186,-0.6217924379247526,-0.17701601693450486,0.5416462600201751,-0.6217924379247525,0.02624148983307965
misspecification-robust,0.013139030557529746,-0.4408567294675759,0.1802615823108022,0.11410152001637948,-0.4408567294675759,0.003139196281616157,-0.4520430213257942,0.6679141803126181,0.18026158231080222,-0.45204302132579477,0.09665693272467002,-0.644115261997308,0.11410152001637956,0.6679141803126181,-0.6441152619973073,0.03418959200418013
autocorrelation-robust,0.013010895524389698,-0.47972114807307537,0.14193190838777742,0.11902568719854208,-0.4797211480730754,0.0032020054418924852,-0.4230272046137152,0.6522241160196356,0.14193190838777708,-0.4230272046137153,0.09292195846460975,-0.6257586106898391,0.11902568719854227,0.6522241160196356,-0.6257586106898388,0.03309646754001387
sample-hessian,0.015530089902727473,-0.5557963432881026,0.3577312917166465,-0.017187384786939982,-0.555796343288102,0.003930060776919981,-0.5288010849294902,0.6641637829778819,0.3577312917166467,-0.5288010849294904,0.0986995991033901,-0.6538011227169885,-0.017187384786939992,0.664163782977882,-0.6538011227169886,0.03331367749016327
outer-product,0.015995713266316894,-0.5987510963295313,0.3387942022247936,-0.029861677835859746,-0.5987510963295313,0.004397719426836507,-0.4877978192257034,0.6218717284728592,0.3387942022247937,-0.48779781922570353,0.10423786378816792,-0.665494965784974,-0.02986167783586016,0.6218717284728595,-0.665494965784974,0.03255894733971804
misspecification-robust,0.015256699657642725,-0.5218954939271789,0.38007851292545225,-0.01650403934365462,-0.5218954939271778,0.003605285377607824,-0.5744919998223736,0.713759454449451,0.38007851292545236,-0.5744919998223741,0.09397629139342378,-0.6485768227616027,-0.016504039343654887,0.7137594544494514,-0.6485768227616029,0.03436100184491302
autocorrelation-robust,0.015061854725169932,-0.5447739894801898,0.4270852393736927,-0.12040150018215354,-0.5447739894801891,0.003603200120223839,-0.6016259845167385,0.7525180652030313,0.42708523937369297,-0.6016259845167385,0.09288319756612551,-0.6467456570257244,-0.12040150018215412,0.7525180652030318,-0.6467456570257248,0.033345008826414724
sample-hessian,0.014124306678450176,-0.5771378229829828,0.34567438177907245,-0.010435246695169294,-0.5771378229829828,0.0035301552823446608,-0.4481829208781421,0.5848345278178249,0.34567438177907284,-0.44818292087814215,0.09531425741008828,-0.6286027181794639,-0.010435246695169435,0.584834527817825,-0.628602718179464,0.030681387502706256
outer-product,0.014846918166412105,-0.6525307849591645,0.3565717873867895,-0.018030684151706142,-0.6525307849591644,0.0036298787147799067,-0.39728271288344535,0.49456122279950593,0.35657178738678946,-0.3972827128834452,0.09050220268713687,-0.5915368801000243,-0.0180306841517061,0.4945612227995058,-0.5915368801000243,0.027606249786615755
misspecification-robust,0.013508227192579126,-0.49327787369747067,0.33247803672294973,0.0006647534343411657,-0.49327787369747095,0.0035025027888448256,-0.5049649970570752,0.6704911664188435,0.33247803672295045,-0.5049649970570752,0.10081526218165499,-0.6643180180971796,0.0006647534343409713,0.6704911664188438,-0.6643180180971797,0.03413515385346709
autocorrelation-robust,0.014021296835000575,-0.4970040607692401,0.39223463187339525,0.0008580648467169802,-0.49700406076924003,0.0034936640645337404,-0.4821090150445516,0.6762585235082874,0.392234631873396,-0.4821090150445518,0.10016662219086081,-0.5964998220565713,0.0008580648467169206,0.6762585235082873,-0.5964998220565713,0.032781570315840045
sample-hessian,0.014462771937456294,-0.6065751634248012,0.38941787168254893,-0.08250428884521613,-0.6065751634248023,0.003869039425129342,-0.47101395036198,0.6134255338095725,0.3894178716825494,-0.47101395036197996,0.09574089005788061,-0.6453735840051461,-0.08250428884521702,0.6134255338095729,-0.6453735840051462,0.03150761946806231
outer-product,0.014421389047644308,-0.563849600548574,0.36461424877055937,-0.08640611184218708,-0.5638496005485739,0.0042789424496986065,-0.5188222908616247,0.6968799491446074,0.36461424877055937,-0.5188222908616246,0.09858042333082381,-0.6736500906109628,-0.08640611184218698,0.6968799491446074,-0.6736500906109629,0.035948429840061386
misspecification-robust,0.014513560188816972,-0.6492608368679186,0.4144133623147957,-0.08182380750799235,-0.6492608368679204,0.0035442738990337634,-0.4306691308960671,0.5175864369796938,0.4144133623147966,-0.43066913089606723,0.0938568422337529,-0.623977869593251,-0.0818238075079937,0.5175864369796941,-0.6239778695932507,0.027866720523077527
autocorrelation-robust,0.013752023916540547,-0.6081747528113479,0.46320336570205084,-0.07984478530106599,-0.6081747528113499,0.0036509372470419923,-0.4531385094419668,0.5050967666424421,0.4632033657020519,-0.45313850944196676,0.08990086181251387,-0.6203188314142735,-0.07984478530106776,0.5050967666424431,-0.6203188314142739,0.028472936154020155
sample-hessian,0.01418360855477497,-0.5794771036563011,0.3425921433569314,-0.013275749962079642,-0.5794771036563016,0.0036172016912795744,-0.44116509961851297,0.580735580785245,0.3425921433569316,-0.44116509961851275,0.09215447623096394,-0.6231764647180804,-0.01327574996208043,0.5807355807852453,-0.6231764647180809,0.029974757663795638
outer-product,0.014682046593302755,-0.6596066194107001,0.38095372489665635,-0.03834163384327735,-0.6596066194107001,0.003561359165959337,-0.3996858846447069,0.4644771948286159,0.3809537248966565,-0.39968588464470695,0.09178252796296653,-0.6083894550573724,-0.0383416338432773,0.4644771948286158,-0.6083894550573724,0.026505609494745407
misspecification-robust,0.013743706139167445,-0.48607807774980705,0.296241622578088,0.018202151541415995,-0.4860780777498079,0.0037639416995484945,-0.49067074320839943,0.6839060435888161,0.29624162257808867,-0.49067074320839904,0.0933174127828628,-0.646273976276887,0.018202151541414496,0.683906043588817,-0.6462739762768879,0.03418081329797801
autocorrelation-robust,0.014727646660669178,-0.6097697246741094,0.3646226344302368,-0.11835194859304696,-0.6097697246741103,0.0038498133070529557,-0.49532289256233286,0.6624362292298607,0.3646226344302375,-0.4953228925623322,0.09312016364976274,-0.684328076079631,-0.11835194859304875,0.6624362292298612,-0.6843280760796321,0.03353119993508005
sample-hessian,0.01413141194729314,-0.57589411011512,0.35781250711266316,-0.049995755776159695,-0.5758941101151197,0.0037466259026306264,-0.4789113987717511,0.6272882880199118,0.3578125071126628,-0.4789113987717508,0.09506477324305972,-0.6472787355820487,-0.04999575577615915,0.6272882880199113,-0.6472787355820484,0.03172614836418975
outer-product,0.014315492306281697,-0.5693469800586052,0.36852840259913894,-0.09604011859519201,-0.5693469800586051,0.004415590157970392,-0.5167548594225676,0.7039891802666961,0.3685284025991389,-0.5167548594225675,0.09533756151035651,-0.6593000474687847,-0.09604011859519188,0.703989180266696,-0.6593000474687848,0.03511800998196964
misspecification-robust,0.014016023961411276,-0.5951192913677431,0.35517745282026064,-0.019716006309790174,-0.5951192913677427,0.0032057235979341273,-0.4549499606685716,0.5455804849971073,0.35517745282026014,-0.454949960668571,0.09568744096523293,-0.6454908018831232,-0.019716006309789137,0.5455804849971065,-0.6454908018831226,0.02921506582909002
autocorrelation-robust,0.014202329785402947,-0.6406566182428696,0.30812242740908863,0.06879097357332227,-0.6406566182428687,0.0032104526125265958,-0.3595642110115397,0.40508863637975995,0.3081224274090878,-0.3595642110115393,0.09297034005630452,-0.6216733249378342,0.06879097357332321,0.40508863637975984,-0.6216733249378338,0.025757906866314878
sample-hessian,0.01641685284049795,-0.6243658244415625,0.4089722395506603,-0.056660217512998344,-0.6243658244415629,0.004207925272463151,-0.4975267452554019,0.614432003065777,0.40897223955066064,-0.49752674525540214,0.09915821275939558,-0.6365298940352926,-0.056660217512998816,0.6144320030657776,-0.6365298940352927,0.03244863106650461
outer-product,0.01762281314538829,-0.7272733176520412,0.544516323904749,-0.23469287882401438,-0.7272733176520412,0.004892478245870237,-0.5458342502577571,0.6268734052766922,0.5445163239047491,-0.5458342502577571,0.10084121734669203,-0.6528913087459374,-0.2346928788240144,0.6268734052766922,-0.6528913087459374,0.03035162889070654
misspecification-robust,0.015711271487807987,-0.4915603629474411,0.25448862736314165,0.11766682018309584,-0.4915603629474413,0.0036849400286902306,-0.46187725117525774,0.6265737439793847,0.2544886273631423,-0.4618772511752584,0.09931635365474209,-0.6358959387444941,0.11766682018309511,0.6265737439793856,-0.6358959387444943,0.03533938405766236
autocorrelation-robust,0.015855263963123464,-0.47323385343835966,0.23728231888397788,0.13869484718219272,-0.47323385343836033,0.003624586045493861,-0.4288241761610885,0.6108039452382448,0.23728231888397858,-0.42882417616108887,0.09900021003322484,-0.6391020094962225,0.1386948471821922,0.6108039452382452,-0.6391020094962225,0.03470986189688211
sample-hessian,0.013937921866472375,-0.5555256238271739,0.34517603819696246,-0.020292681754116554,-0.5555256238271745,0.0035077866871181277,-0.48080958316115735,0.6279948318269528,0.3451760381969631,-0.4808095831611575,0.09745120433873933,-0.644062307019539,-0.02029268175411766,0.6279948318269534,-0.6440623070195394,0.031788612983070716
outer-product,0.014179153948336054,-0.5461335025730812,0.3324465268851087,-0.049236300241888235,-0.5461335025730811,0.003984069029900022,-0.5234525059482718,0.6924840143831779,0.3324465268851087,-0.5234525059482719,0.10159367770811917,-0.6770305772426815,-0.04923630024188826,0.6924840143831781,-0.6770305772426813,0.035410100164449364
misspecification-robust,0.01373139762527443,-0.5702894167896103,0.3625007889953081,0.0018370677542330698,-0.5702894167896115,0.0031022630149025268,-0.44341560724827433,0.5553727833791444,0.3625007889953091,-0.4434156072482748,0.09418207829695108,-0.6139602831470238,0.0018370677542308088,0.5553727833791461,-0.6139602831470247,0.028765595538778627
autocorrelation-robust,0.014100051725682225,-0.5190153053652858,0.2846075843013489,0.06704458606483032,-0.5190153053652868,0.0028571756632415975,-0.3433274398146322,0.4631319809177316,0.28460758430135,-0.34332743981463315,0.09378170412791162,-0.6401893505414109,0.0670445860648279,0.4631319809177342,-0.6401893505414116,0.02916254785131162
sample-hessian,0.013726213164311251,-0.6078368522772163,0.3809825560382017,-0.08991476669136218,-0.6078368522772164,0.003684817651956355,-0.4499148936113349,0.597814847668065,0.38098255603820164,-0.44991489361133435,0.09417318481465108,-0.6410760039590199,-0.08991476669136216,0.5978148476680645,-0.6410760039590201,0.030535249086907804
outer-product,0.013501095818985598,-0.5461520446081821,0.337996807635533,-0.062039463603017105,-0.5461520446081821,0.0038621030836409535,-0.49216763745756387,0.6739876032179196,0.337996807635533,-0.4921676374575638,0.09781633554077747,-0.6689140284385428,-0.062039463603017465,0.6739876032179198,-0.668914028438543,0.034626912408086866
misspecification-robust,0.013966722547235555,-0.6616180121991564,0.41991267464091636,-0.11659831437780444,-0.6616180121991563,0.003568252358184154,-0.4145761004987437,0.5152586012896163,0.41991267464091575,-0.41457610049874255,0.09135574731747582,-0.6177593568066447,-0.11659831437780387,0.5152586012896145,-0.6177593568066451,0.02705815602964209
autocorrelation-robust,0.013238886948356269,-0.6849306713176345,0.45515694346155544,-0.18360850785734723,-0.684930671317635,0.0036349223724215785,-0.4489932256476709,0.5591830543412686,0.45515694346155516,-0.4489932256476696,0.0923606527154214,-0.6210713270696627,-0.183608507857347,0.5591830543412669,-0.6210713270696633,0.027103029642045428
sample-hessian,0.015081550498390306,-0.5724182481373724,0.3627838665055526,-0.03077113893383767,-0.5724182481373735,0.003955568495502983,-0.48503498438702786,0.6256085986702205,0.3627838665055533,-0.48503498438702797,0.09394208719762202,-0.6419306319462541,-0.030771138933838618,0.6256085986702208,-0.6419306319462543,0.03184973983991684
outer-product,0.015055994030988992,-0.5813322497549827,0.38253962374961187,-0.07418773895878758,-0.5813322497549829,0.004167246005933196,-0.5138991635536398,0.6525968408526067,0.3825396237496118,-0.5138991635536396,0.1003016941989191,-0.6743786241089933,-0.07418773895878757,0.6525968408526066,-0.6743786241089933,0.03322977855836489
misspecification-robust,0.015132262866074634,-0.565670409542977,0.3450840815405017,0.010546869849980284,-0.5656704095429789,0.0037605922663478367,-0.4554647147582234,0.5977221886343775,0.34508408154050313,-0.45546471475822387,0.08803545508656162,-0.6076360230123704,0.010546869849978728,0.5977221886343784,-0.607636023012371,0.030612155727192805
autocorrelation-robust,0.016015713207055887,-0.5551516788163477,0.3115437748351521,0.08017515322533264,-0.5551516788163495,0.0038061227615962426,-0.4311151577868529,0.5596199405310549,0.3115437748351534,-0.4311151577868532,0.09258340433445551,-0.5986835386215428,0.08017515322533075,0.5596199405310561,-0.5986835386215434,0.029222264347020254
sample-hessian,0.014073242974322856,-0.6474386928354343,0.38749941051380427,-0.11481723197227323,-0.6474386928354335,0.003957199317156914,-0.4323153215761363,0.5763108719899522,0.38749941051380404,-0.4323153215761364,0.09034750369439815,-0.6284445123673553,-0.11481723197227252,0.5763108719899518,-0.6284445123673553,0.029212813037646515
outer-product,0.014653125420411231,-0.7028631331290937,0.45238048670906794,-0.21584708835046268,-0.7028631331290938,0.004575233829313503,-0.4494904549130882,0.5715764929647699,0.45238048670906783,-0.4494904549130881,0.09623597524676565,-0.6623085269200369,-0.2158470883504624,0.5715764929647696,-0.6623085269200367,0.028794840463689256
misspecification-robust,0.013740789517879132,-0.5909195553667049,0.319758572004221,-0.0206549189909646,-0.5909195553667033,0.003476247934362773,-0.41682878787221306,0.5924297515083675,0.3197585720042203,-0.41682878787221295,0.085068855222581,-0.5988424491415366,-0.02065491899096314,0.5924297515083667,-0.598842449141537,0.02991849498293163
autocorrelation-robust,0.01386971544103344,-0.6021324869246167,0.3068357038310376,0.025186861016702106,-0.602132486924615,0.003365149891724968,-0.46504416360433126,0.5775420377566455,0.30683570383103687,-0.46504416360433115,0.08012691386125242,-0.6126914866677783,0.025186861016703654,0.5775420377566445,-0.6126914866677783,0.029977382953797153
sample-hessian,0.014248257018338364,-0.6030848930962381,0.37354639397349715,-0.054248926245488015,-0.6030848930962384,0.0036874130036216456,-0.45278874329026947,0.5924134513563115,0.37354639397349765,-0.4527887432902697,0.09504106990880574,-0.6304125324023164,-0.05424892624548831,0.5924134513563116,-0.6304125324023164,0.030490009267771952
outer-product,0.014562896907167042,-0.6487443362660237,0.4628082859126109,-0.1733177654675747,-0.6487443362660237,0.0039686647875296025,-0.5139756294933586,0.6400022190903807,0.4628082859126108,-0.5139756294933585,0.09778500764672982,-0.6591365080822025,-0.17331776546757463,0.6400022190903806,-0.6591365080822024,0.030943350630756265
misspecification-robust,0.014054936557753302,-0.5558638604182315,0.2795725406255693,0.0657270061215853,-0.5558638604182317,0.0034300581503960035,-0.387799109082374,0.5427352767144993,0.27957254062557,-0.38779910908237447,0.09294221340060736,-0.6048300735321466,0.06572700612158465,0.5427352767145001,-0.604830073532147,0.03027520500679031
