a,t0,beta_v,z
0.638236380845355,0.4342311947783789,1.0189689112339342,0.013137913595980742
0.6360416845984116,0.43279349886712765,1.0443651100420113,-0.004773404281619021
0.6304164745062238,0.4351008304019902,1.003424586480476,0.015737881967118127
0.628073229496131,0.43275532402654965,1.0561553710753335,-0.027929373678090383
0.6404528513035378,0.435132708329462,0.9448125494542917,0.04438088518940058
0.6528518737237434,0.4362631403449976,1.0045425429992814,0.046291445357149165
0.6451890815514792,0.43427818910441934,1.0336523826223958,0.020014970151784113
0.6182903742621196,0.43450135366728665,1.051676049492933,-0.04972795817136232
0.6054943510363878,0.4419851190507973,0.9904976859949356,0.01691348000593709
0.63064287557237,0.43490967196612296,0.9732548656536129,0.0077921691470891575
0.6302474736997773,0.43268990786400996,1.0112105069730462,0.003899456955933678
0.6133631510830889,0.437165681773933,0.9702040073605076,-0.004353833764850403
0.640420890195346,0.4344170327201239,1.0255854391290917,-0.012432864168127403
0.6176487553524588,0.4360380501039795,0.9218213536806222,0.04155974008518145
0.6418627149580362,0.43327522514837563,1.0662113055028262,-0.0045022583310572835
0.6212289159548258,0.4332947035531657,0.9866534085311724,-0.009209707020367592
0.6397275834116746,0.4325733881939844,1.0224354479230984,-0.004484591718700789
0.6431137992178032,0.43211840693389525,0.999363087322906,-0.0033749136080669802
0.6437250340644485,0.4347244081410929,1.1276419941742524,-0.027625678006887783
0.6307051758134492,0.4377231323724694,1.020057217275213,0.041143863898614304
0.5988903484104572,0.4438147225594055,0.9727217192891326,0.042805753784950336
0.6323398815400035,0.4320895909948991,1.0267166458498262,-0.025544621506659648
0.6413296909105565,0.4336332637312994,1.0197575200109148,0.009616346370720877
0.6553772691195304,0.4286459163988545,0.9890777632517432,0.003296478182085771
0.6305797485227441,0.43506925230205296,0.972789994599056,0.027978635286609953
0.5974485530933159,0.4414041922518824,0.9471392499976223,0.0318782939746394
0.6307564093685529,0.43712904389374363,1.0043630345527204,0.012682622131720703
0.6230352921906167,0.43503064351930154,0.9887524419545737,0.002607859235417505
0.6039581270503467,0.4381755350093642,0.9911185435988159,0.006956501894617182
0.6440328488970224,0.43166145529285,0.9729263041060054,0.031713474351760376
0.6514715789467259,0.43511402604855587,0.9917953220205518,0.04066688883640861
0.6110557635445626,0.43388971281662253,1.0136897049796942,-0.017454180721086777
0.6361049556415753,0.43082956377941445,1.0005833473930132,-0.0302667219319287
0.6217400784226175,0.4404463590801261,0.9659590308704342,0.06596021550550284
0.6108336332864206,0.43538653055283716,1.000182997589436,0.01127246290938337
0.6183872628633638,0.4356439464388108,0.936149439769325,0.0050700169840218225
0.6367330817531703,0.43415592929236274,0.9526539173751417,0.029431523025777197
0.6344511379329857,0.4368895341347059,0.9740601298783277,0.0023978250450883386
0.634977954061875,0.43265764976825155,0.9748519937186878,0.012123464931505266
0.6097688845916737,0.433375489226783,1.0185672272359887,-0.034731897681666166
0.6279106133374069,0.43498487324045887,1.01978294615038,-0.011029359049933383
0.6292163485877874,0.43433656983719915,0.9614621676353035,0.038121499145208196
0.6300465025548673,0.4381772649240814,0.9866245690069781,0.022842149951661644
0.6353882175717127,0.4356009701075607,1.0426888901043037,0.01762118503186902
0.6501554381165388,0.43345870412163406,1.0681109508978217,-0.015519167196192394
0.6273349885855568,0.43413704409908443,0.9458234195648882,0.01843745695773197
0.611791916321216,0.43488610187405424,0.9870303744431113,0.0013025947882513078
0.6098937015207178,0.4402850178150842,0.9937014189664642,0.015517258397461525
0.6502805892889553,0.4350520793811329,1.050099174142688,0.033408494841770935
0.6218423611689698,0.4355638856533753,1.010458057014011,-0.019466221952656335
0.630378760101002,0.43616364599746876,0.9363569661372931,0.01984352730416438
0.645104173962177,0.4282709855920996,0.9904040546027123,-0.011373630071107343
0.6203389138961296,0.43620702833642366,0.9765640839651026,0.012829067832062207
0.6273560122892511,0.43852739703897475,0.9547673035999551,0.03389811905603091
0.5999803128061917,0.438495077300558,1.043732181657903,-0.010040779359090386
0.6394085203061636,0.43475867727204887,0.9913074242770678,-0.017137693993861974
0.6278893678054142,0.4377730303250019,1.0094947364334796,0.03702166055150242
0.6335079462927123,0.4338924763754933,0.9927408514736151,-0.0006107657891437031
0.6364283172061268,0.4370335305512192,1.0536982079938866,-0.024610705073798856
0.6355288244757669,0.4377706547428016,1.0183585859433986,0.021607267001755342
0.6186627687491414,0.4397005741051979,0.9729000398513292,0.026441677709623183
0.6324035451797668,0.43688566067545226,0.9468100083171165,0.09695452289375202
0.625577672160848,0.43527588275950896,0.9654171152220357,0.020468715245850262
0.6257109392919528,0.436205339476055,1.0205052108252985,-0.012997440211492508
